sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
moss_0.01_2x_17.hist	71705481	12607211	2290005	868985	491919	310007	363688	272443	107273	54708	26487	27960	38872	64184	79634	76162	43904	18292	2909	1582	2298	3762	17872	34750	36220	20121	4542	1461	486	242	70	20	7	0	40067	9758	2804	1528	304	15	4	0	0	0	0	0	0	0	0	39074
moss_0.0_8x_17.hist	62922704	24892659	4697330	1784513	1003840	630484	569451	279778	172877	197771	230693	133470	51242	78450	97335	90024	51895	21622	24800	61047	53752	16796	7277	12073	25798	78774	17786	5726	1907	952	17731	35462	44153	5092	1619	100	27	14	35909	20567	6854	2808	1489	557	91	29	1651	29279	9758	5854
moss_0.001_1x_17.hist	68197215	14227163	3315202	1203316	600289	385602	239130	213611	322662	268499	130000	64112	65321	107855	133820	42578	24544	10225	1625	884	965	1579	7500	14583	31161	99716	102881	33130	11042	5520	1634	484	192	21	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108824
moss_0.0_2x_30.hist	49540316	11387996	1918653	822483	459079	287099	335841	165003	78769	90110	105110	118774	100834	55740	28842	12794	20293	27090	57032	59500	38594	12059	5224	2658	5679	18174	43255	28647	9548	11078	3281	973	388	43	12	0	34646	19767	3952	218	71	28	14	4	0	0	0	0	0	42054
moss_0.0_8x_30.hist	53039092	6423935	1485483	592837	306527	193165	203527	181807	146982	88920	102499	50549	66525	36774	39370	53587	30890	20954	44114	24016	16506	27022	17245	20752	11226	6337	15081	17981	5992	2995	7053	14105	5641	649	5548	11255	3234	1763	6845	379	125	7537	8073	3026	503	166	4530	1509	502	11335
moss_0.01_1x_30.hist	64559718	8639914	1412568	582493	326542	204708	271365	133324	52495	39005	45497	51411	71476	102066	52815	16803	9685	4034	2340	5760	10880	17812	73674	21557	1267	702	157	49	15	6	1	0	2743	8229	37065	2315	664	361	71	2	0	0	0	0	0	0	0	0	0	33167
moss_0.001_1x_30.hist	53051960	9902139	1811612	770587	420702	259689	188836	92777	122325	139939	163235	136656	52465	29001	15006	8831	14007	18698	39363	96893	69933	21853	9468	2769	161	88	19	5	0	0	20858	41716	43096	4970	1580	97	27	13	1	0	0	0	0	0	0	0	0	0	0	57441
moss_0.001_8x_17.hist	63199486	24658602	4575934	1739324	976075	612255	504961	248094	191569	219154	204907	101054	52923	87384	108420	71506	41220	17174	24257	59710	59954	18734	8117	15782	33725	36359	14693	39182	13059	6528	1933	573	38490	32996	10497	655	187	101	19	13480	26111	10700	5678	2128	353	116	51	16	4	40082
moss_0.0_1x_17.hist	66354059	24056278	5622136	2069915	938065	597828	185301	165526	250029	286032	333648	377021	199300	110172	57009	18138	10455	4355	691	895	1691	2767	13146	25560	54618	174779	122398	39415	13137	6567	1944	576	229	25	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171390
moss_0.001_8x_30.hist	54403726	6277810	1448782	577663	299393	188153	195795	174901	147652	83355	97230	48457	67369	41125	35566	50174	28922	28669	40050	21804	14142	23152	24846	7269	10450	25959	5860	1886	6123	20347	6027	1790	2395	7186	13028	813	232	2076	14606	810	269	4153	2203	4379	5536	1844	825	274	90	13036
moss_0.001_4x_30.hist	53745563	7326494	1579291	658981	339439	210860	232207	207427	144606	73748	86024	97206	44893	28886	35839	51860	52978	22073	10650	26215	49517	15473	6704	9559	20426	19809	4472	1696	22609	11303	3348	993	8011	6376	2027	14740	4236	2309	460	24	10355	7025	3727	1396	231	76	33	10	2	21453
moss_0.01_1x_17.hist	76861068	20797791	4799064	1685250	795106	511386	128290	114599	173103	198029	230994	261022	108976	60241	31172	9917	5716	2380	596	1466	2769	4532	21527	41858	89446	99024	22359	7199	2398	1198	354	104	40	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92964
moss_0.0_2x_17.hist	65968670	12723889	2944722	1067719	602739	383514	371687	332023	318010	162184	78524	38725	36438	60164	74647	108018	62268	25944	4126	5667	10703	17522	83231	83334	4901	2721	613	196	64	31	8	1	70185	38812	12348	770	220	119	22	0	0	0	0	0	0	0	0	0	0	67007
moss_0.01_8x_17.hist	68864633	21046122	2845741	1201303	641360	390130	179786	160599	242587	140018	67792	44889	62408	92822	48031	15281	21141	28221	59413	34169	22162	6924	8211	15966	34116	23192	5236	1685	560	3694	31349	9313	3724	428	135	7	12772	14334	2865	158	51	20	10933	6472	1077	358	159	52	16	18240
