sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
leech_0.002_2x_1.hist	142482832	1614600	339968	136591	61721	39303	29849	26662	35731	18222	8821	4349	3882	6409	7951	7915	4561	1899	301	489	922	1509	7170	3118	182	100	21	5	20	279	2760	819	326	36	10	0	0	1523	1338	73	23	8	3	0	0	0	0	0	0	2731
leech_0.004_4x_1.hist	142778443	1791526	349681	132485	67696	42362	35686	17532	18251	20758	10049	4955	5620	9279	4801	2228	3533	4716	1393	1409	2662	2643	1144	333	712	2279	1446	464	153	75	42	84	2677	307	96	5	0	291	1080	59	18	717	380	141	22	6	1	0	0	1899
leech_0.004_8x_1.hist	142373612	1803526	354597	133243	69762	42891	36866	27345	13406	15336	11288	6525	9071	5013	3594	5201	3582	2146	1523	3749	2838	886	783	1522	894	1889	941	302	115	1618	512	151	59	5	1933	128	36	596	118	5	144	788	417	155	24	7	278	687	228	135
leech_0.0_2x_1.hist	141836279	1805264	355125	144060	67462	41536	26077	23293	35184	23154	11209	5527	3471	5731	7110	9527	5491	2287	445	1094	2067	3383	3837	1121	64	201	479	1278	2981	1489	440	129	50	4	0	0	0	0	3342	184	60	23	11	3	0	0	0	0	0	2584
leech_0.02_8x_1.hist	146307419	1305096	234074	92158	44730	28104	24479	12026	11101	9991	4836	4132	5743	3250	1681	2431	2641	1099	807	1547	1002	970	1269	370	165	529	1260	404	133	65	336	672	1026	117	36	1	0	962	539	28	8	2	396	605	99	32	13	3	0	941
leech_0.02_2x_1.hist	147813307	1367478	196940	82936	43954	26598	14818	7279	8859	10134	11820	6795	2607	1440	1222	1768	2803	3742	1616	879	569	223	1060	309	69	222	529	1409	1022	510	150	43	16	0	0	0	1608	876	174	8	1	0	0	0	0	0	440	1065	354	211
leech_0.02_1x_1.hist	147985954	1397737	174362	74006	41849	26358	30987	27679	13333	6799	3290	1622	1763	2910	3610	5223	4481	1866	295	160	102	119	565	1097	2344	1301	292	93	30	14	3	0	0	0	2297	639	182	98	18	0	0	0	0	0	0	0	0	0	0	3115
leech_0.008_4x_1.hist	144090021	1492260	322798	118519	64520	39755	27282	24370	12987	10096	11776	9405	3609	4100	5086	5062	2917	1214	786	1934	3652	1666	721	209	405	820	1951	789	262	130	37	10	2371	272	85	4	0	0	96	1287	428	174	456	170	27	8	2	0	0	1710
leech_0.008_2x_1.hist	144221678	1618226	272982	112678	56036	33900	21284	19012	28717	14751	7141	3520	3887	6417	7961	4433	2554	1063	1354	3333	2160	674	291	286	611	1955	2344	753	250	124	35	9	2	0	490	2250	646	351	69	2	0	0	0	0	0	1059	904	300	99	323
leech_0.0_4x_1.hist	141290711	1991658	391517	148970	74633	46877	44542	21883	19912	22779	12956	6388	5757	9506	8282	2634	1580	2109	4439	4761	3087	963	416	619	1323	4234	955	306	101	49	490	979	2121	243	76	3	0	0	60	1810	602	245	129	47	6	1	0	0	0	2086
leech_0.004_1x_1.hist	146682533	1849298	413180	146819	80261	50694	45064	40254	15849	8082	6752	7628	10605	15466	8002	2545	1466	609	234	575	1085	1776	8436	2467	144	79	16	4	0	0	0	0	5296	611	193	11	2	0	0	0	0	0	0	0	0	0	0	0	0	4591
leech_0.01_8x_1.hist	144029682	1552954	297659	113409	57984	35977	26558	21422	17061	8700	9827	8530	3301	5449	5337	1697	2682	3579	1060	992	1874	2074	898	261	464	1486	1271	408	135	66	609	1218	557	63	19	286	628	341	67	2	280	773	409	152	24	7	48	504	167	699
leech_0.01_1x_1.hist	148025678	1669145	354467	125190	67607	43165	23621	21100	31871	22047	10673	5263	2019	1115	1383	2000	3172	4233	5835	3175	2059	642	277	203	433	1387	312	99	32	15	3	0	1190	3464	1101	67	18	9	0	0	0	0	0	0	0	0	0	0	0	3538
leech_0.004_2x_1.hist	143220948	1663356	313001	127829	61310	37512	25205	22514	33438	17052	8255	4070	3053	5041	6254	8312	4791	1995	316	466	880	1440	6840	2000	116	63	13	3	0	0	2461	1424	568	64	19	0	0	0	913	1097	364	148	77	28	3	0	0	0	0	2543
