sample	rotifer_0.06_1x_20	rotifer_0.06_1x_23	rotifer_0.06_1x_25	rotifer_0.06_1x_30	rotifer_0.06_2x_20	rotifer_0.06_2x_23	rotifer_0.06_2x_25	rotifer_0.06_2x_30	rotifer_0.06_4x_20	rotifer_0.06_4x_23	rotifer_0.06_4x_25	rotifer_0.06_4x_30	rotifer_0.06_8x_20	rotifer_0.06_8x_23	rotifer_0.06_8x_25	rotifer_0.06_8x_30	rotifer_0.0_1x_17	rotifer_0.0_1x_20	rotifer_0.0_1x_23	rotifer_0.0_1x_25	rotifer_0.0_1x_30	rotifer_0.0_2x_17	rotifer_0.0_2x_20	rotifer_0.0_2x_23	rotifer_0.0_2x_25	rotifer_0.0_2x_30	rotifer_0.0_4x_17	rotifer_0.0_4x_20	rotifer_0.0_4x_23	rotifer_0.0_4x_25	rotifer_0.0_4x_30	rotifer_0.0_8x_17	rotifer_0.0_8x_20	rotifer_0.0_8x_23	rotifer_0.0_8x_25	rotifer_0.0_8x_30
rotifer_0.06_4x_25	0	0	0	9.608955432327537e-05	4.161860432039255e-05	0	0	0	3.198958106087613e-05	0	0.0	0	0.00022004309165624125	6.907728712801653e-05	2.1088804831315144e-06	2.253319064293713e-05	0.05715132800271405	0.056461979531299944	0.05750442069884343	0.057148065204526755	0.05806771066517091	0.056912913355476547	0.05727603230655198	0.05786057532711275	0.05850781830111529	0.058717550880724834	0.05687115554495559	0.05748316939491993	0.0577562500613118	0.05789781296001151	0.0585716994106692	0.05717513942988206	0.0590500641101146	0.05895160451438153	0.05897608879906946	0.05898398506249958
rotifer_0.06_4x_30	0	0	0	0	0.0001187464459636578	0	0	0	6.631535436862901e-05	0	0	0.0	0.00019284237059824516	5.5525343194640087e-05	7.393476951667033e-06	0	0.05777625061472991	0.0571722554509988	0.057982178145773444	0.05758544975244395	0.058362547693884714	0.05744478810109299	0.057802018977302194	0.05821200129696158	0.05867805378479829	0.058700907017197546	0.05741549735662321	0.057733274238508936	0.05798236349033015	0.058143602546872564	0.05888385116118078	0.05751970345007662	0.059278985358102276	0.05911415010939358	0.05913281810603477	0.059081592393911975
rotifer_0.06_8x_20	0.0002128292642827878	0.00019658018204904426	0.00029310283329120335	0.00037096787846835344	0.00029673764457394114	0.0002062460050147319	0.00018638758301003922	0.00016267486086329885	0.00020463119407343466	0.00021162757988324454	0.00022004309165624125	0.00019284237059824516	0.0	0.00033195183228640346	0.0002951438014139329	0.00027977899170672504	0.057938275179674315	0.057341371782393846	0.058127673174199535	0.05786582417740016	0.05852066443699888	0.05754452587838621	0.05806314800711909	0.05831868539755525	0.05883551514138108	0.05883954158068272	0.05729366643806133	0.05773689810007587	0.058150565458309655	0.058343241854972305	0.05885104436881816	0.05769351049175164	0.059384565680780876	0.05921078003035907	0.05925318231071808	0.059179019608221806
rotifer_0.06_8x_23	0.000181553269530621	3.7613351047016685e-05	9.518211537440369e-05	0.00020772217787923264	0.0002369576795347994	3.754557263979663e-05	1.608917634288165e-05	4.631374326602433e-06	0.00016253949268629775	1.8958458553486324e-05	6.907728712801653e-05	5.5525343194640087e-05	0.00033195183228640346	0.0	0.00013952897171676248	0.00012391833927216656	0.05780354449256986	0.05736510767947456	0.05812767528007701	0.057794711922017794	0.05844300010120673	0.05750422966798818	0.05806615624330724	0.05817036933822506	0.0587414929020762	0.05875600286761751	0.057487419662636374	0.05772705997209027	0.058080368323458864	0.05825412309115996	0.05881712691579355	0.05760664008927896	0.05936158770934907	0.059186075092432344	0.05921812984823782	0.0591312907378434
rotifer_0.06_8x_25	0.00012167383213979033	2.2987042063271623e-05	5.300387758255809e-06	0.0001349279086122479	0.00019511371133396072	4.2854970675798576e-05	0	0	0.00013322590827291592	3.451529442832779e-05	2.1088804831315144e-06	7.393476951667033e-06	0.0002951438014139329	0.00013952897171676248	0.0	7.773569809177427e-05	0.05793745184790133	0.057452404296732595	0.05815626402579055	0.05777029822827118	0.058383872937503134	0.05745124499602372	0.05809113141374633	0.05823567963561449	0.05883044969351303	0.058838920706091646	0.057404555142055336	0.05774810537981878	0.05800210896244051	0.05825147653963403	0.05885929224825048	0.05767180784713466	0.059440629498985875	0.05924293665602065	0.059286556451669914	0.059225166779489635
rotifer_0.06_8x_30	9.969717091795616e-05	0	3.3145949659196816e-05	0.0001126086870419929	0.00017814792957115966	2.275305065457811e-05	0	0	0.00012205000859144555	2.8468769777911795e-05	2.253319064293713e-05	0	0.00027977899170672504	0.00012391833927216656	7.773569809177427e-05	0.0	0.05786395503512276	0.05734636260251125	0.05804212775939388	0.05771610598325305	0.058339612864186985	0.05747713527067655	0.05793977288077934	0.05816821506415082	0.05879942238165947	0.058746038845768456	0.05746840977081169	0.05776410043429481	0.05801967061961966	0.05822260839146831	0.05880003526491795	0.05756881513517231	0.05936849381343634	0.05917240118054112	0.05922050932331191	0.059129092174970754
rotifer_0.0_1x_17	0.057652752647928796	0.056003682725103365	0.05683758605183542	0.05652819764906314	0.056858418650657994	0.057307994152450914	0.05696413646184417	0.05731756624144435	0.05656254268553729	0.05649334989878707	0.05715132800271405	0.05777625061472991	0.057938275179674315	0.05780354449256986	0.05793745184790133	0.05786395503512276	0.0	0.00022474230653579674	0.0003831531056425197	0.0002810472292474886	0.0004823559059218274	0	0.00047959443415712677	0.0005195778985488397	0.00046645161426028814	0.000906242420605996	0	0.00022275269051375002	0.0005279966340031583	0.0005165135851690206	0.0009186668147459498	0	0.0014578264437346	0.0012124464960189263	0.0011810104226744889	0.001128247731856269
rotifer_0.0_1x_20	0.05567031843491277	0.05568329815529205	0.05623207930103147	0.05587161304362531	0.05608510837963665	0.0567514195106531	0.05679782074292439	0.05665721264252199	0.05638040156115909	0.05627459062113915	0.056461979531299944	0.0571722554509988	0.057341371782393846	0.05736510767947456	0.057452404296732595	0.05734636260251125	0.00022474230653579674	0.0	0	0	0	0	0	0	0	2.2123666592044344e-05	0.0003576479014733014	0	0	0	5.5411744743438796e-05	0	0.000575018178332054	0.0004105688591586887	0.00027937299553704165	0.00026363568422094197
rotifer_0.0_1x_23	0.05673441859649675	0.056704536722802956	0.05689409353240027	0.05685395529521342	0.057182517693085244	0.05750512810842123	0.05785196146364091	0.05762277853945974	0.05743799008327044	0.05747146531463021	0.05750442069884343	0.057982178145773444	0.058127673174199535	0.05812767528007701	0.05815626402579055	0.05804212775939388	0.0003831531056425197	0	0.0	0	0	4.288621648029789e-06	0	0	0	0	0.0005584956569001376	0	0	0	0	0	0.0006387313127435013	0.00029570506027054577	0.00023838165724432425	0.0001737647817567911
rotifer_0.0_1x_25	0.057014157959802914	0.05666047747046865	0.056750029441914096	0.05666171649538232	0.056889009492327336	0.057373698815956	0.057157037254507714	0.057290382098328374	0.057073045651740095	0.05691667647384269	0.057148065204526755	0.05758544975244395	0.05786582417740016	0.057794711922017794	0.05777029822827118	0.05771610598325305	0.0002810472292474886	0	0	0.0	0	0	0	0	0	0	0.0002816988329612524	0	0	0	0	0	0.0005554649447794269	0.00027796692548576196	0.00013546107958550824	7.858162119966927e-05
rotifer_0.0_1x_30	0.05684018911034694	0.057161869972949586	0.056931893668737965	0.057157471745109434	0.05753505954305327	0.058117306061548635	0.05789221210820805	0.05775902562765667	0.05807707868683598	0.057990327009203035	0.05806771066517091	0.058362547693884714	0.05852066443699888	0.05844300010120673	0.058383872937503134	0.058339612864186985	0.0004823559059218274	0	0	0	0.0	2.8003562166589724e-05	0	0	0	0	0.0005020557360356781	0	0	0	0	0	0.0004517486268117432	0.0001179411909278949	1.06750097015329e-05	0
rotifer_0.0_2x_17	0.05567347330189454	0.056153483367943124	0.05603440126462811	0.05614544342641714	0.05649404750646814	0.056974393241599586	0.05661374562713717	0.05713649806694776	0.05661890341830689	0.056656431952283204	0.056912913355476547	0.05744478810109299	0.05754452587838621	0.05750422966798818	0.05745124499602372	0.05747713527067655	0	0	4.288621648029789e-06	0	2.8003562166589724e-05	0.0	0	5.092230084935423e-05	0.00016531332650671082	0.0002141341139189068	0	0	0	4.396267296757905e-06	0.0002910740250052779	0	0.0005582116325261177	0.00047966178133918014	0.0005274447265073423	0.0004951501281496018
rotifer_0.0_2x_20	0.05624772857874272	0.05672441308741716	0.057089043297909314	0.05670286669770108	0.056770005479206076	0.057545634658672795	0.05728832018256047	0.05744967608391904	0.05748935606406147	0.05723157979625526	0.05727603230655198	0.057802018977302194	0.05806314800711909	0.05806615624330724	0.05809113141374633	0.05793977288077934	0.00047959443415712677	0	0	0	0	0	0.0	0	0	0	0	0	0	0	3.4107116420045713e-07	0	0.00027998873827694837	0.00022201100261365347	0.00021379102037411002	0.00017964222265698382
rotifer_0.0_2x_23	0.05692248350715967	0.05714686800783464	0.05724986975943802	0.057212894311581275	0.05743517790071451	0.05777653388886661	0.057453787302090054	0.05763329579604526	0.05786749018492898	0.057660965202596226	0.05786057532711275	0.05821200129696158	0.05831868539755525	0.05817036933822506	0.05823567963561449	0.05816821506415082	0.0005195778985488397	0	0	0	0	5.092230084935423e-05	0	0.0	0	0	0.0002940237600801421	0	0	0	0	0	0.00035504620465010017	0.00010334660984379074	8.79544633469731e-05	4.8239582801312686e-05
rotifer_0.0_2x_25	0.05791984153587315	0.05764263488768495	0.05773963654281011	0.057791305133920834	0.058282680051631175	0.05840662472730307	0.05814141667466344	0.058373351841358834	0.05846438989318814	0.05834150120125059	0.05850781830111529	0.05867805378479829	0.05883551514138108	0.0587414929020762	0.05883044969351303	0.05879942238165947	0.00046645161426028814	0	0	0	0	0.00016531332650671082	0	0	0.0	0	0.0002674884045410497	0	0	0	0	0	0.0002966496129009899	7.5731889801256e-05	0	0
rotifer_0.0_2x_30	0.057579970233093136	0.05758375014111383	0.05787789597212123	0.05758135071261661	0.05795477584281994	0.058606179926774526	0.05824792003383139	0.05845292045291828	0.05868758391414697	0.058375330240619916	0.058717550880724834	0.058700907017197546	0.05883954158068272	0.05875600286761751	0.058838920706091646	0.058746038845768456	0.000906242420605996	2.2123666592044344e-05	0	0	0	0.0002141341139189068	0	0	0	0.0	0.0005830644587146994	0	0	0	0	0	0.00037914765454227783	0.00013145733698349815	2.8253328290039903e-05	0
rotifer_0.0_4x_17	0.056463685408079	0.05644857822943694	0.05653781997130336	0.05625730504624693	0.055804726442144625	0.05681017878929295	0.05654767953822637	0.05690873339822011	0.05646824479012014	0.05663298765706648	0.05687115554495559	0.05741549735662321	0.05729366643806133	0.057487419662636374	0.057404555142055336	0.05746840977081169	0	0.0003576479014733014	0.0005584956569001376	0.0002816988329612524	0.0005020557360356781	0	0	0.0002940237600801421	0.0002674884045410497	0.0005830644587146994	0.0	0	3.669405996709063e-05	0.00018632051948008765	0.000543706001860822	0	0.0007065956933449691	0.0007645150413280177	0.0007774723299719399	0.0007784976030548174
rotifer_0.0_4x_20	0.0562222978256951	0.056233596574647327	0.056541000136803965	0.05687746467541155	0.05664178777654194	0.05731193402319579	0.05686291061292292	0.05716651521665683	0.05732810895999785	0.05716046405359532	0.05748316939491993	0.057733274238508936	0.05773689810007587	0.05772705997209027	0.05774810537981878	0.05776410043429481	0.00022275269051375002	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	7.065413368811946e-06	5.7507266631784404e-05	8.436889576524109e-05	7.422268211521033e-05
rotifer_0.0_4x_23	0.05679298693607082	0.05704918594712649	0.056847606852838184	0.05681185791220056	0.057099145082557645	0.05780971982970495	0.057361189234991894	0.05767669831002509	0.05771947311911474	0.057720931065130765	0.0577562500613118	0.05798236349033015	0.058150565458309655	0.058080368323458864	0.05800210896244051	0.05801967061961966	0.0005279966340031583	0	0	0	0	0	0	0	0	0	3.669405996709063e-05	0	0.0	0	0	0	1.9450636933426857e-05	0	0	0
rotifer_0.0_4x_25	0.05680911620734208	0.0572621066580592	0.05692658007701601	0.05683891006145525	0.05736252964923938	0.05786204923219873	0.057688447158086964	0.05788599195086508	0.05806398396028556	0.057869041328458715	0.05789781296001151	0.058143602546872564	0.058343241854972305	0.05825412309115996	0.05825147653963403	0.05822260839146831	0.0005165135851690206	0	0	0	0	4.396267296757905e-06	0	0	0	0	0.00018632051948008765	0	0	0.0	0	0	4.856445996570535e-06	0	0	0
rotifer_0.0_4x_30	0.057370068210076286	0.05788143545311575	0.05806784571927692	0.05766679668894392	0.058035138939206976	0.05867561841934488	0.05830514317086899	0.058400309318402344	0.05874313218944349	0.05851458063283377	0.0585716994106692	0.05888385116118078	0.05885104436881816	0.05881712691579355	0.05885929224825048	0.05880003526491795	0.0009186668147459498	5.5411744743438796e-05	0	0	0	0.0002910740250052779	3.4107116420045713e-07	0	0	0	0.000543706001860822	0	0	0	0.0	0	0.0002195433154446036	3.161515151495209e-05	0	0
rotifer_0.0_8x_17	0.05694502618544117	0.05661678422987504	0.05705469364762339	0.05672471003829149	0.05672848266943842	0.057392810018807694	0.056976272611100165	0.05729730280260348	0.056891263796706504	0.05675148674989372	0.05717513942988206	0.05751970345007662	0.05769351049175164	0.05760664008927896	0.05767180784713466	0.05756881513517231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0
rotifer_0.0_8x_20	0.0583290544427818	0.058447309674502956	0.05884454809346573	0.05850081173943422	0.058774084268630955	0.059158902838691074	0.058765546265092006	0.05903120317757027	0.058958478162475014	0.05871811640379099	0.0590500641101146	0.059278985358102276	0.059384565680780876	0.05936158770934907	0.059440629498985875	0.05936849381343634	0.0014578264437346	0.000575018178332054	0.0006387313127435013	0.0005554649447794269	0.0004517486268117432	0.0005582116325261177	0.00027998873827694837	0.00035504620465010017	0.0002966496129009899	0.00037914765454227783	0.0007065956933449691	7.065413368811946e-06	1.9450636933426857e-05	4.856445996570535e-06	0.0002195433154446036	0	0.0	0.0005260168558466338	0.00045976247986934116	0.00039906572893966263
rotifer_0.0_8x_23	0.058010709549009665	0.05818506684028102	0.058490025182359906	0.05822174399406932	0.05874811876493402	0.0589420679419389	0.058594640974225176	0.05877375790050843	0.05902482412069432	0.05870857594522394	0.05895160451438153	0.05911415010939358	0.05921078003035907	0.059186075092432344	0.05924293665602065	0.05917240118054112	0.0012124464960189263	0.0004105688591586887	0.00029570506027054577	0.00027796692548576196	0.0001179411909278949	0.00047966178133918014	0.00022201100261365347	0.00010334660984379074	7.5731889801256e-05	0.00013145733698349815	0.0007645150413280177	5.7507266631784404e-05	0	0	3.161515151495209e-05	0	0.0005260168558466338	0.0	0.0002150084143242026	0.00016991045720859965
rotifer_0.0_8x_25	0.05809809477975114	0.05831053046468149	0.058502610453056825	0.05825580008525	0.05868460097837891	0.05901606451078989	0.05867573889543287	0.05880731966932151	0.059039059878625455	0.05879338192548145	0.05897608879906946	0.05913281810603477	0.05925318231071808	0.05921812984823782	0.059286556451669914	0.05922050932331191	0.0011810104226744889	0.00027937299553704165	0.00023838165724432425	0.00013546107958550824	1.06750097015329e-05	0.0005274447265073423	0.00021379102037411002	8.79544633469731e-05	0	2.8253328290039903e-05	0.0007774723299719399	8.436889576524109e-05	0	0	0	0	0.00045976247986934116	0.0002150084143242026	0.0	8.952683179186405e-05
rotifer_0.0_8x_30	0.058029117006125897	0.05818442500227761	0.05837737811992205	0.05814553148026114	0.058720915181948885	0.05897515174033652	0.05863535127902397	0.058703968455647515	0.0590608211360969	0.05876969300032342	0.05898398506249958	0.059081592393911975	0.059179019608221806	0.0591312907378434	0.059225166779489635	0.059129092174970754	0.001128247731856269	0.00026363568422094197	0.0001737647817567911	7.858162119966927e-05	0	0.0004951501281496018	0.00017964222265698382	4.8239582801312686e-05	0	0	0.0007784976030548174	7.422268211521033e-05	0	0	0	0	0.00039906572893966263	0.00016991045720859965	8.952683179186405e-05	0.0
