sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
moss_0.006_4x_1.hist	60869662	6804087	1426207	592346	300639	186579	191908	171428	123110	62785	65306	73795	57664	31876	25226	36503	57900	24124	6359	15652	29565	23609	10229	2992	5866	18771	4237	1812	19014	9506	2815	835	333	37	20960	3741	1074	585	116	5	8147	7041	3736	1400	232	76	33	10	2	16420
moss_0.0_4x_1.hist	51976200	8082673	1666363	703962	376650	229474	194892	174094	215189	109745	53135	55809	77591	70280	36366	19858	31499	42050	46782	25469	16519	5161	23839	46353	7291	4049	7355	19614	14569	7283	2157	639	16672	15596	4961	309	87	46	8	13305	11139	4564	2421	907	660	219	97	31	9	23966
moss_0.002_2x_1.hist	52946379	11769624	1906591	816236	453928	283289	271660	133469	92335	105630	123213	136049	52232	28873	22547	32626	51751	69086	11383	11867	22414	36695	39670	11607	1860	5953	14169	37783	12593	6295	1864	552	220	24	6	11588	27899	15217	3042	168	55	21	10	2	0	0	0	0	0	39116
moss_0.008_2x_1.hist	62513102	8281601	1432220	608413	330897	203763	151893	74626	94028	107568	125474	66438	25506	17619	21860	31632	50175	60764	9666	5261	5169	8462	40195	18115	1064	590	132	41	27713	13855	4104	1218	486	55	16	0	0	28789	5756	318	105	42	21	7	0	0	0	0	0	25660
moss_0.02_1x_1.hist	74630140	5576568	911492	389196	214819	133483	151346	74358	32236	36877	43015	48606	61493	33992	17589	5595	3224	2356	4961	12210	23063	23290	10091	2951	172	94	20	5	0	0	906	1811	30288	3493	1110	68	18	9	0	0	0	0	0	0	0	0	0	0	0	24700
moss_0.001_2x_1.hist	51751327	11142388	1899398	810746	447063	277634	222827	109477	122711	140381	163750	82431	31646	26411	32769	47417	75213	67947	10808	5883	3815	6164	29281	56934	27895	15496	3498	1125	374	186	19585	22463	8984	1035	328	19	4	33920	6783	375	124	49	25	8	0	0	0	0	0	41463
moss_0.006_2x_1.hist	59677830	9003152	1539656	655006	357750	220881	166786	81943	123776	141599	97089	47881	18382	28534	35402	51228	79508	33127	5269	2968	5605	9176	43585	33326	1959	1087	244	77	27425	13711	4061	1205	481	54	16	0	10783	24430	4885	270	89	35	17	5	0	0	0	0	0	28287
moss_0.001_1x_1.hist	53409706	10137384	1909900	786948	439191	274644	334436	164312	64697	63847	74475	84156	117001	116576	60323	19192	11063	4608	6090	14991	28315	46356	85421	24994	1469	815	183	57	18	8	1	0	41550	38970	12398	773	221	119	22	0	0	0	0	0	0	0	0	0	0	52822
moss_0.002_8x_1.hist	56120104	6406162	1465991	587696	300517	189541	214046	144660	160916	82066	68637	77559	57943	32030	36195	52376	39017	16256	33062	30705	19915	6222	18030	35058	2061	3760	8949	21248	7081	3539	2601	5201	17448	2011	639	2338	7610	4150	829	8599	2865	1173	621	7695	4256	1417	634	210	69	12079
moss_0.01_4x_1.hist	65863301	6058527	1267259	523540	261131	163114	175464	156739	91864	54775	63893	72198	41096	25231	31305	45299	35093	14621	5636	13872	26202	18904	8191	2395	1816	5811	13830	14125	4707	2352	696	205	3191	9572	12948	808	231	125	24	0	7306	5894	3127	1171	194	63	27	8	1	14429
moss_0.02_8x_1.hist	76217470	4650735	1029056	401901	203044	127737	118526	69534	93549	47709	41307	46676	25082	27340	20206	16115	18492	7704	14911	9925	6437	2885	13705	4292	1267	4053	9647	3105	1034	1211	8584	2549	1018	116	849	7288	2094	1141	227	11	3801	3389	1798	673	111	1140	2461	819	272	5586
moss_0.0_1x_1.hist	51202978	10802220	1924277	821551	453350	281652	249458	122561	84476	96640	112727	127381	118898	65726	34010	10820	6377	8513	17921	44113	83323	55103	23877	6985	409	226	50	15	4	1	18617	37234	53118	6126	1948	120	33	17	2	0	0	0	0	0	0	0	0	0	0	58586
moss_0.02_2x_1.hist	75792093	5619602	1010396	423887	222062	133236	68743	61406	92754	106110	51375	25336	11667	19264	23900	34584	26402	11000	1749	1624	3066	5019	23841	12022	706	391	87	27	4824	15180	4496	1335	533	60	18	0	346	14899	2978	164	53	21	10	2	0	0	0	0	0	17091
moss_0.0_8x_1.hist	53028950	6754668	1547659	623247	318928	201375	260947	150799	150023	91011	106161	57556	54616	43700	54220	28407	35686	47639	10726	22570	42632	19391	8849	17205	22281	12377	4639	12370	15911	7954	2355	699	18630	7468	2375	147	41	15109	5062	280	4056	1661	880	9283	4735	1577	706	234	77	13327
moss_0.006_8x_1.hist	61522681	5819216	1327994	526733	269812	169955	164480	146927	128625	65598	71593	58417	39657	59082	30572	28855	45769	22457	11491	28285	24322	7599	7003	13616	16497	9164	3235	8627	10629	5313	2178	4355	12310	1419	450	6507	5680	3097	618	844	7650	3134	1662	622	4997	1664	745	247	81	10048
moss_0.01_2x_1.hist	65312162	7394759	1318184	558614	301657	184907	132290	64995	98175	112311	91976	45359	24014	39650	49195	33196	19135	7972	13378	32930	36127	11288	4890	1430	1259	4030	9591	25575	8524	4261	1261	373	148	16	4	0	8729	20898	4178	231	76	30	15	4	0	0	0	0	0	22161
moss_0.001_8x_1.hist	54625941	6542059	1500306	601962	308364	194394	200565	179161	135566	86127	100464	61244	45182	60694	31406	37835	42956	23775	25971	39237	25450	7952	13565	26376	10818	7312	17403	5603	4273	18173	5383	1598	3856	11568	9472	591	168	91	15334	4306	1434	586	310	8229	4898	1631	730	242	79	12965
moss_0.01_1x_1.hist	65453504	10074366	1704582	671492	380192	239618	314287	193881	76339	38932	38380	43368	60294	99555	76598	24371	14048	5852	1553	3822	7219	11819	56139	45332	2665	1479	333	106	34	16	3	0	29078	17155	5457	340	96	51	9	0	0	0	0	0	0	0	0	0	0	39511
moss_0.008_4x_1.hist	63424965	6509385	1354263	560828	281932	175896	190036	169756	83025	70328	82035	65735	25236	41064	50949	42851	24701	10291	11519	28354	33655	10516	4556	2499	5339	17084	13758	4429	1475	4968	14724	4374	1748	200	62	14198	4081	2225	444	23	6	6582	6411	2403	399	132	58	18	5	13822
moss_0.002_1x_1.hist	53219169	10006893	1660439	713728	401393	252071	412154	202496	79732	40662	44275	50030	69556	114847	99807	31756	18305	7626	2514	6188	11688	19134	90886	39300	2310	1282	288	91	29	13	2714	5428	64336	7420	2360	146	41	21	3	0	0	0	0	0	0	0	0	0	0	51801
