sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
oyster_0.002_8x_1.hist	65592536	5719270	1268996	489527	245386	153795	124048	110810	96815	49374	54461	55184	21185	29660	29967	9534	14524	19388	13970	7605	6372	10431	5436	10569	1864	1743	4148	11061	3773	1885	557	164	8653	4411	1402	86	23	2206	7258	402	133	53	27	5872	1052	349	155	50	15	5548
oyster_0.006_4x_1.hist	69438253	5624743	1130902	459532	216484	137070	149083	132908	52331	43886	51190	54139	20784	13702	16999	21942	12648	16883	4705	4159	7856	12861	8231	2407	602	1925	4582	12219	4193	2095	619	183	456	1367	10031	625	178	96	18	0	3937	3396	1801	674	111	36	15	4	0	6520
oyster_0.0_2x_1.hist	62162674	7522470	1384826	576886	295618	177053	96016	85769	129555	126055	61032	30098	13265	21902	27174	39322	38229	15927	2532	1378	1916	3136	14899	28970	6732	3739	843	270	89	603	15327	4553	1820	208	65	3	516	16504	3299	182	59	23	11	3	0	0	0	0	0	15667
oyster_0.01_4x_1.hist	73406812	5050985	993960	405030	192757	121034	126343	108059	42547	44121	51465	29750	11464	18928	23484	13403	7725	10312	11837	6443	4178	1348	6403	12449	1244	690	756	2015	9343	4670	1382	409	162	17	6446	682	195	105	20	4318	2640	1081	572	213	34	10	3	0	0	5761
oyster_0.004_1x_1.hist	67825997	6227105	1307475	495633	268504	164925	97615	87197	131712	67172	32522	16038	20624	34053	42250	30818	17764	7401	1176	903	1705	2790	13254	25772	6719	3732	841	270	89	43	11	2	6080	18241	5803	361	102	55	10	0	0	0	0	0	0	0	0	0	0	17795
oyster_0.0_4x_1.hist	62321859	6998433	1407773	573162	271936	171759	190270	141204	58919	67402	78622	46892	20194	33344	41370	14984	8637	10668	22458	19305	12521	3911	1694	3293	7036	18863	4258	1370	455	226	4629	9258	4435	510	161	9	3926	9314	1861	102	33	12	5	6065	1009	335	149	48	15	8092
oyster_0.0_1x_1.hist	58559480	11615983	1542457	659774	368824	230853	359971	176858	69637	35513	23844	26942	37457	61848	76736	26402	15219	6340	2204	5425	10246	16774	41105	12027	706	391	87	27	8	3	0	0	24432	16039	5102	317	90	48	8	0	0	0	0	0	0	0	0	0	0	24700
oyster_0.001_1x_1.hist	63769823	7743570	1422188	583289	283909	179372	212150	189510	79756	40674	22499	25422	35344	58358	62997	20043	11553	4812	765	1883	3556	5821	27649	26324	1547	858	192	61	19	8	1	0	23182	12282	3907	243	68	36	6	0	0	0	0	0	0	0	0	0	0	22475
oyster_0.001_2x_1.hist	63527334	7337195	1330990	555884	287160	171148	83313	74422	112415	127131	61553	30355	11653	18911	23463	33952	37942	15808	2513	1417	2676	4380	20807	23662	1390	771	173	54	418	5857	14387	4273	1708	196	61	2	254	14716	2942	162	53	20	10	2	0	0	0	0	0	15105
oyster_0.002_2x_1.hist	64401594	6871638	1273849	528585	267475	161299	107692	96199	145309	79746	38610	19040	24801	40950	46840	14902	8590	4683	9859	24269	16325	5100	2209	645	972	3110	7401	18169	6055	3026	895	265	105	11	2	0	5865	12989	2596	143	46	18	8	2	0	0	0	0	0	14250
oyster_0.0_8x_1.hist	63187234	6098698	1359287	523205	262989	164931	137715	123018	90389	63795	66248	43074	30422	27921	34642	18683	10769	11446	24096	13118	8508	2657	8922	15488	910	1507	3586	9563	5637	2817	833	246	6053	7604	2418	150	42	5019	3172	175	57	22	4926	3431	570	189	83	26	2605	3711
oyster_0.01_2x_1.hist	73440366	5418752	976901	404864	204055	123120	83551	74634	112736	57494	27836	13727	12433	20528	25468	27435	15815	6588	1047	775	1464	2396	11382	22130	1300	721	161	51	16	67	12555	3729	1490	170	53	2	0	0	6331	2711	902	368	194	72	11	2	0	0	0	7788
oyster_0.006_1x_1.hist	69924821	6045137	1261089	467428	263868	166042	205418	154274	60744	30978	16473	18613	25878	42727	53013	21532	12411	5170	821	989	1868	3057	14522	28236	1659	921	207	65	20	9	1	0	7563	16357	5203	324	92	49	8	0	0	0	0	0	0	0	0	0	0	15656
oyster_0.02_1x_1.hist	80327342	3955170	671386	279591	145742	87110	44732	24705	37317	42690	44892	22138	8498	5130	6364	9209	14607	6085	967	1008	1904	3116	14802	5394	316	174	38	11	2	0	0	0	7175	5273	1676	103	28	14	1	0	0	0	0	0	0	0	0	0	0	7793
oyster_0.002_1x_1.hist	60064888	13816165	1706676	723382	403026	251786	287632	141317	55642	55559	64807	73231	64067	35415	18325	5829	6752	9014	18975	46708	30296	9466	4101	1199	69	37	7	1	0	0	10963	21926	20952	2416	767	46	12	5	0	0	0	0	0	0	0	0	0	0	0	26540
oyster_0.006_2x_1.hist	69208386	5761240	1086731	449841	225839	136194	89910	80314	121315	72943	35316	19958	27747	34246	17720	8828	14003	18693	10911	5939	3851	3722	17680	5172	303	167	36	10	14472	9487	2810	833	332	37	10	0	0	1534	12386	687	228	92	48	17	1	0	0	0	0	9233
oyster_0.008_2x_1.hist	71392903	5584893	1035748	428425	214569	128955	75208	67182	101478	87772	42496	20957	9824	16220	20124	28056	16172	6737	1898	4673	8826	14449	8909	2606	152	332	790	2107	13455	6726	1992	590	235	26	7	0	0	3917	10012	555	184	74	38	13	1	0	0	0	0	9038
oyster_0.004_4x_1.hist	67352499	5957185	1199280	487735	230472	145772	165955	117116	54736	62618	64304	31712	18665	30819	38237	12165	7012	8720	18357	9993	6481	2706	12855	6337	1033	3305	7866	5518	1838	918	2028	4055	9892	1140	361	21	5	1	2780	6868	2288	936	496	185	29	8	3	0	4721	4080
oyster_0.008_8x_1.hist	71903386	4968410	1080141	417099	207984	130348	107714	78948	84406	43046	36865	41656	20642	15820	19628	16002	10541	14071	8060	4387	6260	10247	4439	1314	2807	8982	4359	1402	471	6597	3284	974	1045	3134	2494	154	43	3387	4071	225	74	29	14	4299	715	237	105	34	10	3648
