sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
nematode_0.01_8x_1.hist	169069083	7878955	1377000	535164	275848	173282	115132	102845	92068	46953	50866	34411	25535	27326	14139	15136	24009	17854	4193	10320	19442	6074	6439	12519	3172	3916	9321	7193	2396	1197	10064	2989	1194	2119	9797	611	174	4306	10344	573	190	76	62	10920	1819	605	270	89	28	9568
nematode_0.0_4x_1.hist	150256040	10675530	2009269	744091	415679	260080	144675	87427	132059	102240	49501	41722	58005	44868	23217	16858	26739	11140	5201	12801	24179	19252	8341	2764	5906	18898	13595	4377	1458	728	6560	13119	15599	1798	571	34	8	11930	2866	158	51	213	13713	5141	855	284	126	41	12	18218
nematode_0.004_2x_1.hist	159148419	9686345	1788855	662487	374838	236167	233429	114686	52161	59671	69604	78652	44462	24578	12717	5777	9162	12230	25748	32050	20788	6495	2813	1086	2319	7422	17664	8618	2871	1434	15791	4691	1875	215	67	3	0	6400	24713	1371	456	186	97	35	4	0	0	0	0	30261
nematode_0.01_4x_1.hist	169275073	8032723	1363548	539331	270411	170380	163199	116886	48110	55037	64199	41286	15849	18180	20872	25391	22954	9563	3690	9082	17154	17203	7453	2180	2014	6445	15339	8264	2753	1375	406	119	9166	7786	2476	153	8078	4405	880	47	14	5870	7725	2896	481	159	70	22	5634	6780
nematode_0.001_2x_1.hist	153429491	10186677	1969490	722283	409051	257845	251668	123647	54148	61945	72256	81648	57641	31863	16487	6324	10031	13390	28189	24843	16113	5034	4378	8512	18188	10103	2280	733	3876	28350	8399	2494	996	113	35	1	0	0	29056	2516	837	342	180	66	10	2	0	0	0	31840
nematode_0.002_8x_1.hist	153902642	10745854	1759636	689099	354413	222463	157915	123570	90254	103250	49990	55826	50945	28161	14571	20995	28927	12052	6874	16919	22303	6968	6650	12931	11725	6513	2742	7313	15521	7759	2298	681	6197	11276	3587	223	63	33	16061	891	296	120	62	12062	2464	820	366	121	39	14365
nematode_0.008_4x_1.hist	165973625	8966265	1458238	584300	288195	182507	176557	115517	59940	68570	68192	33630	15862	26190	32495	21860	12600	5249	10147	24978	18462	5768	2498	2794	5970	19103	10915	3514	1170	584	172	50	24132	2782	884	54	14	6	2333	14276	4757	1948	1033	386	63	20	8	6922	7239	4342
nematode_0.0_2x_1.hist	151224227	10427413	2030883	742406	422096	266609	254948	170784	67245	47368	55253	62435	83786	46316	23966	7624	4394	5865	12347	30392	31375	9803	4524	8795	14824	8234	1858	597	540	7562	28216	8382	3352	385	121	6	0	2506	23331	1295	430	175	92	33	4	0	0	0	0	34906
nematode_0.002_2x_1.hist	155438410	10065836	1911146	706511	397163	249355	206831	101618	61305	70132	81806	89019	34176	18891	10815	15649	24822	33135	21382	11640	7549	2358	2513	4885	10439	33404	7541	2427	808	5049	15107	4487	1794	205	64	3	0	0	29927	3565	1187	485	256	95	14	3	0	0	0	29932
nematode_0.006_8x_1.hist	162148191	9211492	1576059	612402	320122	199038	170971	99703	102400	63440	61182	30173	39682	27599	14280	20664	25055	10438	9574	19682	12766	3988	9717	18893	1364	4366	10391	9900	3299	1648	8479	6486	2593	298	2947	9980	2868	1563	311	16	10497	4971	2637	988	163	53	4750	4214	1403	6333
nematode_0.001_1x_1.hist	153744034	10377083	2092746	754763	422909	268552	205730	183775	131734	67183	32527	23644	32871	54276	67341	26782	15438	6431	1666	4100	7743	12676	51055	14938	877	486	108	34	10	4	0	0	47039	14167	4506	280	79	42	7	0	0	0	0	0	0	0	0	0	0	48578
nematode_0.001_4x_1.hist	152278219	10610410	1893993	712344	394063	245179	130016	81175	122615	122946	59526	29356	31771	52459	46550	14810	8536	5512	11605	28565	18527	5788	9459	18393	1080	2484	5911	15761	14492	7245	2145	636	4353	13026	4143	257	73	38	5032	12941	4312	1766	936	350	57	18	931	14512	4836	2900
nematode_0.006_4x_1.hist	162365355	9078523	1600135	613048	330505	203698	149246	133318	90461	50809	59267	60126	23083	16297	20219	29257	24203	10083	7208	17744	11508	3595	8986	17472	13047	7247	1635	525	1225	17157	7366	2187	874	99	30	12215	7241	3948	788	42	13	2815	9752	3656	608	201	89	28	8	16613
nematode_0.02_2x_1.hist	182205920	5090788	1034227	380761	214228	134565	134073	65871	27893	31908	37219	42057	24263	13412	6939	8569	13592	18144	18373	10002	6487	2026	877	1500	3204	10253	16825	5417	1804	901	266	78	388	1163	13764	859	246	133	5504	4311	1436	587	310	115	18	5	1	0	0	13934
nematode_0.008_1x_1.hist	166218560	7845225	1374675	565453	277983	168471	69842	62388	94237	107806	84659	41750	16028	8859	10430	15092	23938	31956	5082	2766	3767	6167	29294	30093	1769	981	220	70	22	10	2	0	0	0	49012	3062	879	478	94	4	0	0	0	0	0	0	0	0	0	33729
nematode_0.006_1x_1.hist	163759095	8505324	1541874	628525	299479	183449	78383	70018	105762	120991	84432	41639	15985	25467	31597	10052	5794	2413	4596	11312	21367	34980	24264	7099	416	230	51	15	4	1	0	0	24296	26274	8359	521	148	80	15	0	0	0	0	0	0	0	0	0	0	40200
nematode_0.008_8x_1.hist	165690560	8563925	1471373	574570	295959	185273	148322	105623	73788	84413	42654	29812	41446	22910	13651	19754	24639	10265	6885	16947	17500	5467	5965	11599	12071	6705	1513	4034	10663	5330	1578	468	7425	8717	2772	172	48	2344	13706	760	252	102	448	10999	1832	609	272	89	28	10764
nematode_0.004_1x_1.hist	161706137	10325769	2059174	739981	412374	262227	183677	164076	156043	79580	38530	19001	14315	23635	29325	42434	50212	20920	3327	1810	1173	1550	7365	14321	30601	16999	3837	1234	410	204	59	16	4335	13005	26868	1678	481	261	51	1	0	0	0	0	0	0	0	0	0	46218
nematode_0.001_8x_1.hist	151829124	11038621	1821740	708180	370041	230877	208465	104376	92714	92878	69097	43307	60210	33283	17222	18622	29538	14357	5638	13878	26214	8190	7115	13835	9133	5072	12072	10018	3338	1668	15717	4870	1947	223	12578	785	224	4020	9646	534	177	71	4777	10378	1728	575	256	84	8950	6521
nematode_0.02_1x_1.hist	181053367	4238157	776881	326656	172302	103910	63600	31246	33527	38353	44737	50552	31216	17255	8928	2839	1947	2599	5470	13465	25434	20226	8763	2563	149	82	17	4	0	0	972	1943	30444	3511	1116	68	18	9	0	0	0	0	0	0	0	0	0	0	0	23109
nematode_0.002_1x_1.hist	157102295	10279146	2087955	748692	415808	265335	166828	149025	201670	102850	49797	24557	11930	19698	24440	35365	53719	22382	3559	1937	1255	1576	7487	14557	31106	24307	5487	1766	587	292	85	24	8	0	44768	2797	803	437	86	3	0	0	0	0	0	0	0	0	0	44013
