sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
oyster_0.02_1x_1.hist	79949184	3963653	659545	269472	146636	90327	86857	42673	16801	14347	16734	18908	26288	27031	13987	4449	2563	1067	512	1260	2380	3896	17185	5027	294	162	35	10	2	0	0	0	12106	1395	443	26	6	2	0	0	0	0	0	0	0	0	0	0	0	6659
oyster_0.0_2x_1.hist	61945661	7489745	1379974	574213	293163	175828	100852	90089	136079	115287	55818	27527	14537	24003	29780	43093	33310	13878	2206	1733	3272	5357	25445	20938	1230	682	153	48	1011	14163	8197	2434	972	111	34	1	0	11872	7305	404	133	53	27	9	0	0	0	0	0	15281
oyster_0.002_2x_1.hist	64718493	6885967	1274367	529534	269163	161577	97951	87498	132166	101959	49365	24344	14229	23493	29148	42178	24313	10129	1610	2129	4021	6582	31264	10780	633	350	78	24	647	9059	11587	3442	1375	157	49	2	0	3227	13044	723	240	97	50	18	2	0	0	0	0	13600
oyster_0.004_4x_1.hist	67317395	5925780	1188736	484191	230059	144515	151282	135137	61973	44822	52282	52849	20289	32824	16984	9468	15018	20047	14662	7981	5176	1713	8136	15820	2785	1546	348	111	8195	10172	3013	894	356	40	2466	7978	2292	1249	248	12	3	1600	4690	1758	292	96	42	13	3	6378
oyster_0.002_1x_1.hist	61429104	9716806	1309439	560988	312587	195302	301977	148365	58417	29792	21282	24048	33433	55203	68492	24790	14290	5953	998	2457	4640	7596	36080	10556	619	343	76	23	6	2	4239	8478	23632	2725	866	53	14	6	0	0	0	0	0	0	0	0	0	0	0	23023
oyster_0.008_4x_1.hist	71572552	5229384	1060417	428002	202823	128340	140204	125241	49312	36043	42043	47507	24511	13549	16809	18540	10687	9015	12891	7017	4550	1525	7247	14091	1877	1042	234	361	10161	5079	1504	445	177	19	7363	1766	506	275	54	2	4241	2568	1362	509	83	26	11	2	0	5777
oyster_0.008_8x_1.hist	71735926	4883810	1071932	411180	208505	130252	108312	96753	71723	39635	46232	36888	16247	26826	17112	8039	12751	17022	7119	3875	6422	10513	5039	1473	2620	8383	4411	1419	517	7245	2145	636	990	2969	3991	248	70	37	5697	315	104	41	1723	3219	535	177	78	25	1046	3026
oyster_0.001_4x_1.hist	63891522	6538517	1325061	539873	256783	162231	194407	103675	70539	80696	66099	32597	28913	45504	23546	7876	12492	16675	22409	12199	7912	2471	5205	10121	11923	6622	1494	480	320	4486	13633	4049	1618	185	58	2	0	11708	2340	129	42	16	7	3420	1802	599	267	88	28	9663
oyster_0.0_1x_1.hist	61834531	9622291	1827290	683349	385829	242809	282604	187185	73703	37587	38056	43002	59785	74898	38756	12330	7107	2960	4762	11721	22140	36246	15705	4594	269	148	32	9	2	0	7885	15769	21140	2437	774	47	12	5	0	0	0	0	0	0	0	0	0	0	0	26825
oyster_0.006_2x_1.hist	69540758	5899176	1104920	457387	229641	138338	89268	79741	120449	78507	38010	18744	17765	29333	36394	15854	9138	3806	2800	6892	13017	20077	8699	2544	148	81	17	45	15894	7946	2353	698	278	31	8	0	0	7713	6245	345	114	45	1908	714	118	38	16	4	0	9169
oyster_0.001_8x_1.hist	64166965	5993909	1318308	510958	253913	159444	140446	117449	92837	54077	63079	51551	19790	30232	32504	10341	16402	18191	8143	16700	10831	3383	6219	12091	5292	2939	1613	4302	8773	4385	1298	384	2283	6850	4898	305	86	46	6277	2082	693	283	149	4179	695	230	102	546	4394	2635
oyster_0.004_1x_1.hist	67111199	5846130	1160178	476964	234027	141500	78445	70073	105846	121087	66588	32838	12606	8647	10728	15524	24623	10746	6143	15120	28560	8924	3866	1130	65	35	6	1	0	0	4064	8127	24987	2881	915	56	15	7	0	0	0	0	0	0	0	0	0	0	0	16453
oyster_0.0_4x_1.hist	62488602	6914623	1400190	570279	270906	170570	177473	158534	62421	64018	74674	50694	20413	33705	41819	13621	7851	10365	21821	18315	11879	3711	5707	11096	9604	5334	1203	386	480	6729	12639	3754	1500	172	53	2	6056	4493	897	48	5311	2175	1154	431	70	22	9	2	0	10860
oyster_0.0_8x_1.hist	63047065	6120413	1357458	524363	262964	164805	134845	120454	98909	55254	64452	54347	21458	35430	34727	11048	12046	16080	19884	10825	7020	10632	13045	3816	1474	4718	11228	3615	1204	1365	9028	2681	1071	122	6425	3473	997	543	5142	1334	443	180	1454	5041	839	278	123	40	12	6924
oyster_0.004_8x_1.hist	67812323	5498207	1204346	466676	230790	145058	151630	74497	102262	52152	41209	46565	29564	19933	24731	10493	16644	21254	3380	7957	14524	4537	3012	5856	8938	4965	1120	656	8784	4391	1300	385	6202	4092	1301	80	133	6347	1268	69	22	8	4809	1929	320	105	46	665	220	4620
