sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
club-moss_0.0_1x_1.hist	102847874	12285002	2666210	934081	495162	316499	159083	142106	214653	109472	53002	26138	14462	23879	29626	42870	57766	24068	3828	2083	2401	3930	18669	36300	19888	11048	2493	802	266	132	38	10	3	0	41212	2574	739	402	79	3	0	0	0	0	0	0	0	0	0	32303
club-moss_0.01_1x_1.hist	131555497	9630925	2159104	759649	406827	257717	189636	169398	96771	49352	23894	23399	32530	53712	58329	18558	10697	4456	1560	3839	7251	11870	44593	13047	766	424	94	29	8	3	0	0	6906	20719	12319	768	220	119	22	0	0	0	0	0	0	0	0	0	0	29961
club-moss_0.006_2x_1.hist	119933019	14175864	2712459	961444	523087	331201	225979	201864	90815	46314	41885	47330	65802	51035	26408	8401	11189	14936	31443	25565	16582	5180	2244	3870	8268	26458	7323	2357	784	391	6696	13392	5356	616	195	11	2	0	17634	4325	1440	589	311	115	18	5	1	0	0	21062
club-moss_0.006_8x_1.hist	114506332	20254562	2826422	1079849	542250	337947	178478	159431	108068	74383	76742	58762	28892	47705	38511	16180	25664	23790	20792	19748	12808	5204	24718	7231	3689	11805	12033	3874	1478	14339	4247	1261	2771	8314	6044	376	107	57	12193	676	224	90	2529	8248	1373	456	203	66	21	11310
club-moss_0.02_1x_1.hist	156720468	9792818	2137970	749225	397422	251765	162990	145596	103198	52630	25481	12565	17313	28585	35466	36525	21054	8771	1394	761	1438	2353	11178	21734	9319	5176	1167	375	124	61	17	4	2429	7288	19885	1241	356	193	37	1	0	0	0	0	0	0	0	0	0	24738
club-moss_0.02_2x_1.hist	154624021	9626242	1941324	695631	385612	240213	159300	78265	48471	55450	64680	43518	16707	13702	17000	24599	27354	11396	1812	2681	5063	8288	23603	6905	405	224	49	14	7983	13040	3862	1146	457	51	15	0	0	2433	16197	898	298	121	63	22	2	0	0	0	0	16012
club-moss_0.008_8x_1.hist	121519143	18652406	2642076	1012376	502593	314743	168343	150378	112927	57591	63923	72232	28759	29110	36118	32794	18904	13290	27978	17752	11514	4454	21157	11047	1703	5449	12969	7660	2552	1275	11196	5713	2284	262	3940	8488	2439	1329	264	3248	5045	2066	1096	2720	3778	1258	563	186	61	9790
club-moss_0.0_8x_1.hist	88755857	28744455	3836938	1460919	741269	461500	215882	192843	146958	81800	95417	49950	69445	41467	30096	43550	28904	25315	18278	17023	32154	10047	9042	17581	19271	10705	3322	8858	14763	7380	2185	4370	15638	1803	1243	5414	1555	4531	12514	694	230	93	48	11846	1973	656	293	96	31	13147
club-moss_0.002_2x_1.hist	108134167	14032921	2815975	994727	537417	341169	214348	191473	138854	70814	34285	29996	41703	68857	48576	15455	8908	8038	16922	41655	27018	8442	3657	1322	2824	9036	21504	11311	3769	1883	557	164	15181	2862	909	55	15	7	21180	1175	390	159	83	30	4	0	0	0	0	24506
club-moss_0.006_1x_1.hist	122051885	9493756	2182002	761372	399389	255120	143130	127855	189246	96514	46729	23044	10120	16708	20730	29997	47580	52915	8417	4581	2970	927	2226	4327	9246	29586	6679	2150	715	356	104	30	11	0	33412	2087	599	325	64	2	0	0	0	0	0	0	0	0	0	28821
club-moss_0.02_4x_1.hist	154055459	10364240	1930508	700961	385223	238748	128767	63264	73658	84264	40797	21226	29510	33190	17174	10358	16430	21933	10243	5575	3615	4116	19554	7278	427	793	1888	5033	9978	4988	1477	437	174	19	5780	7534	2165	1180	235	12	3	3431	5940	2226	370	122	53	16	4	9014
club-moss_0.02_8x_1.hist	153033091	11258368	1814103	694580	344786	214410	120047	107235	85321	43512	42481	48003	20891	23538	29204	12442	12942	17277	10544	5739	7786	12746	6650	1944	3281	10500	4119	1325	645	9036	3587	1064	424	988	9854	614	175	94	4245	3679	1225	501	265	4481	2715	904	404	133	43	7303
club-moss_0.001_4x_1.hist	93308852	28609506	3898035	1474756	739457	463674	204435	182618	161817	82525	69918	79007	65813	36380	29173	42214	32961	13733	17370	36975	23982	7493	5500	10694	22851	20897	4717	1518	11990	5994	1775	526	25017	6721	2137	132	37	19	2	17450	5918	2424	1285	481	79	25	10	2	0	20992
