sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
leech_0.01_4x_1.hist	144748012	1506678	300263	113997	57922	36222	29945	14711	13736	15713	9261	4566	3486	5756	7141	3024	1742	724	1483	3650	2968	926	400	121	258	824	1962	1048	348	173	50	13	842	1154	366	21	5	1	195	1356	451	183	96	35	4	0	0	442	766	458
leech_0.004_2x_1.hist	143297694	1680602	355686	131974	70418	43101	32402	28943	21361	10893	8775	9915	11183	6181	3197	1817	2881	3845	3597	1957	1268	395	1831	3561	1251	694	155	49	15	6	2888	857	341	38	11	0	0	0	2589	142	46	18	8	2	0	0	0	0	0	2792
leech_0.008_2x_1.hist	144720783	1583978	275713	114386	57849	34473	16892	15088	22790	20632	9988	4925	2271	3750	4652	6730	5639	2348	372	216	407	666	3164	4243	248	137	29	8	1	0	773	1545	1949	223	70	3	0	0	265	984	327	133	69	25	3	0	0	1398	622	372
leech_0.02_2x_1.hist	147324318	1348866	186252	79218	43241	26687	22069	10842	4534	5186	6048	6833	7785	4302	2225	707	406	541	1139	2804	2659	830	358	103	151	485	1153	1191	396	197	57	16	8	23	2527	156	44	23	3	0	0	0	0	0	1148	393	175	57	18	606
leech_0.006_8x_1.hist	142829512	1741375	332368	126005	64791	40024	35673	20446	19335	12479	8316	9397	5531	6960	3600	2806	4450	3379	707	1741	3288	1717	743	388	828	2502	564	180	75	1060	1096	324	128	13	1470	90	25	12	763	534	177	71	36	77	781	259	115	37	11	948
leech_0.004_1x_1.hist	144451819	1669449	259449	110806	61200	38043	61114	30025	11821	6027	4234	4783	6649	10979	10661	3391	1954	813	575	1416	2673	4376	4945	1446	84	45	9	2	0	0	0	0	846	2537	2323	144	40	21	3	0	0	0	0	0	0	0	0	0	0	4042
leech_0.001_4x_1.hist	141684027	1925388	387922	144278	77590	47440	36450	32559	19621	11735	13688	14626	5614	3251	4033	5836	6773	2821	581	1430	2701	4422	1915	559	133	426	1013	2701	1021	509	150	43	479	1437	826	50	13	6	0	530	1046	427	226	83	12	3	0	0	0	1841
leech_0.006_4x_1.hist	143636081	1556481	337836	123868	67557	41807	27444	24514	20303	10353	7113	8037	10014	5535	2863	2348	3724	4971	1240	935	1766	2891	2597	758	68	218	519	1384	1228	613	180	52	466	1398	508	30	7	3	0	792	873	356	188	69	10	2	0	0	0	1689
leech_0.002_1x_1.hist	144400137	1786082	388452	139311	77389	49147	39394	35190	37698	19225	9307	4589	3152	5204	6456	9342	6870	2861	454	246	432	707	3357	6527	382	211	46	14	3	0	893	1786	3570	410	129	7	1	0	0	0	0	0	0	0	0	0	0	0	0	4435
leech_0.0_2x_1.hist	141484802	1775294	354324	143464	66721	41428	28845	25766	37811	19283	9335	4603	4517	7458	9252	7650	4409	1836	444	1094	2065	3380	5666	1657	96	52	10	2	270	3785	1120	331	131	14	3	0	0	1413	1523	83	26	10	4	0	0	0	0	0	1255	1368
leech_0.02_4x_1.hist	146885409	1330920	224064	91176	43175	27135	23350	20857	8415	5451	6358	7183	2757	2685	3330	3030	1745	726	1528	2137	1385	432	254	494	1055	1410	317	101	32	232	1366	405	161	17	4	0	1062	578	114	5	0	0	519	478	78	25	10	2	0	1178
leech_0.002_4x_1.hist	142249767	1784892	370834	138995	71114	44540	32396	27919	21043	10731	12516	14142	7128	3939	2776	4016	6369	5527	878	767	1449	2371	4424	1293	75	208	496	1322	1310	654	192	56	2365	271	85	4	0	0	0	1311	696	284	149	55	8	1	0	0	0	1898
leech_0.004_8x_1.hist	142232943	1793200	354531	132522	70525	43200	34837	28271	13723	15699	13005	6413	5789	7363	3809	3085	4892	3287	811	1996	3770	1239	645	1254	2045	1135	255	81	1070	1527	451	133	225	675	906	55	15	749	667	36	11	3	513	520	85	27	11	455	471	282
leech_0.01_2x_1.hist	145393573	1505760	235242	99438	53300	32510	24303	11939	10856	12418	14485	10856	4167	2302	1666	2410	3822	5101	2148	1168	757	235	639	1242	2653	1533	345	110	35	16	3	0	383	1150	2268	140	39	20	3	0	0	0	0	921	944	313	139	45	14	675
leech_0.01_8x_1.hist	144148106	1569856	302042	114424	58979	36380	31530	20444	14232	9812	11444	6035	4015	6628	3610	2068	3279	3361	661	1627	2716	847	537	1043	1518	842	189	503	794	396	344	687	657	74	22	468	822	447	88	3	0	445	661	247	40	12	4	191	678	406
leech_0.0_1x_1.hist	142152065	1783666	358966	134973	75758	47524	64297	31589	14166	16204	13488	6651	3247	5361	6651	9624	8280	3449	547	514	971	1589	7549	2207	128	70	14	3	0	0	0	0	6250	720	228	13	2	0	0	0	0	0	0	0	0	0	0	0	0	4495
leech_0.02_8x_1.hist	146267318	1264373	245672	93838	47201	29496	16853	14919	12810	6532	6889	4643	2832	4676	2683	1260	1999	2667	805	690	1303	1634	707	205	227	728	1207	387	128	63	959	343	136	14	923	373	106	57	10	545	464	189	99	36	5	267	314	103	33	614
leech_0.001_1x_1.hist	142849904	1716574	291894	123646	66691	40848	39406	19360	8426	9638	11242	12703	17319	9573	4952	1574	906	455	958	2358	4453	7290	3551	1038	60	32	6	1	0	0	0	0	6151	708	224	13	2	0	0	0	0	0	0	0	0	0	0	0	0	4337
leech_0.02_1x_1.hist	151978206	1606066	339575	117719	60582	38804	14174	12660	19123	18677	9042	4458	1710	944	697	1008	1598	2132	4488	3051	1978	617	266	76	3	0	0	0	0	0	1109	2217	2225	255	80	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2985
leech_0.008_8x_1.hist	143507567	1642319	317053	119860	62550	38400	32140	24185	13722	10949	12770	6297	3857	6368	5495	1747	2372	3166	2923	1590	1030	605	2874	840	167	535	1272	752	249	123	657	1258	502	56	17	0	1217	663	131	6	1	76	935	349	57	18	7	1	0	1531
leech_0.001_8x_1.hist	141237773	1928192	387679	144188	77469	47326	35986	32145	16873	17270	11976	7252	10081	6809	3522	3427	5435	4103	941	2315	4372	1857	804	688	1470	2614	589	188	433	1920	568	167	172	515	1241	76	21	359	1074	58	18	6	2	1115	267	88	38	11	2	1094
leech_0.006_2x_1.hist	143750891	1628969	295305	121010	58718	35768	23784	21245	30035	15317	7415	3656	4038	6667	8272	2780	1601	2137	4498	3337	2163	675	291	121	258	825	1962	2299	765	381	112	32	11	0	0	0	1071	2323	463	24	7	1	0	0	0	0	0	0	0	2685
