sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
rotifer_0.001_1x_HiSeq2500L150R.hist	89974154	3483256	710990	283319	123992	77998	30273	27042	40846	46727	22623	11156	12684	20943	25984	10218	5889	2453	389	210	135	41	166	322	688	2202	5240	13972	6424	3211	950	281	111	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9525
rotifer_0.0_2x_HiSeq2500L150R.hist	87877027	3825706	738147	270818	152870	96193	100732	68109	26816	13675	15009	16959	23578	20714	10718	3409	3155	4211	8865	4825	3129	1156	5493	10680	1313	728	163	51	16	7	1	0	8167	4054	1289	79	21	10	1	0	0	0	0	0	0	0	4696	2056	684	409
rotifer_0.01_2x_23.hist	90961266	2206408	458094	166747	93875	58985	66762	42374	16683	9379	10939	12361	16907	9345	4834	1537	1739	2321	4885	5413	3510	1096	473	137	160	511	1217	3245	3873	1935	572	169	66	6	1	0	0	1096	2991	165	54	21	10	2	0	0	0	0	0	2713
rotifer_0.01_8x_MiSeqv3L250R.hist	90381868	2136544	414302	161049	79718	50019	49750	24442	30560	15584	12548	12921	5297	8745	7853	2678	4248	5670	2082	2778	1801	645	3067	4084	239	337	802	2140	1532	765	225	66	427	1281	2078	128	36	18	2	283	1227	501	265	98	15	4	306	1006	334	199
rotifer_0.0_4x_25.hist	85496213	3317070	596939	242223	115655	73163	75732	58874	23180	24024	28023	23676	9088	7688	9538	13418	7734	3221	1911	4703	8883	4035	1747	510	1049	3356	5009	1612	536	267	578	1156	4163	479	151	8	1	0	3604	2073	690	281	148	54	8	1	0	0	378	3497
rotifer_0.001_8x_MiSeqv3L250R.hist	86039434	3001910	584769	228265	113754	71395	55465	49545	35226	19578	22836	22267	8548	8337	10344	10807	6229	2712	5708	7048	4571	1427	1768	3437	3490	1938	436	139	4256	2127	629	401	1146	131	40	3670	1054	574	113	5	0	814	2052	768	127	41	17	4	0	2490
rotifer_0.001_4x_23.hist	86443300	3187699	586080	234406	113688	71695	78847	38737	27243	31165	29050	14326	5499	8798	10915	14498	8356	3481	1704	4195	7922	4249	1840	537	693	2219	5282	2017	671	334	98	28	2970	3155	1002	61	16	8	0	2822	1283	524	277	103	16	4	0	0	0	3618
rotifer_0.0_1x_25.hist	84819357	3106663	581050	238653	116734	69919	25937	23168	34995	40034	43287	21347	8194	4529	2834	4100	6503	8681	11953	6507	4219	1317	570	1107	2365	7567	2093	673	223	110	31	8	1937	5810	3692	229	65	34	5	0	0	0	0	0	0	0	0	0	0	7481
rotifer_0.001_4x_novaseq_profR.hist	85906553	3210830	569741	232272	110713	69963	74531	48420	23109	26436	30835	15206	6907	11403	14148	4500	5394	7200	4973	2706	3651	5977	5482	1603	132	422	1004	2676	3717	1857	549	162	63	6	2318	3233	928	505	100	4	0	690	1880	704	116	37	15	4	0	3036
rotifer_0.01_1x_20.hist	94553427	2868225	629823	218946	113637	72917	28978	25885	39098	41539	20111	9917	7240	11954	6184	1966	1296	1729	3640	8961	5893	1840	796	232	12	6	0	0	0	0	3055	6109	2820	324	102	5	0	0	0	0	0	0	0	0	0	0	0	0	0	5176
rotifer_0.0_2x_23.hist	86114806	3254548	630980	244517	128968	77773	46516	41551	62763	32319	15647	7715	8964	14800	18362	9481	5464	2275	1206	2969	5607	9179	5013	1466	85	46	9	2	5400	5239	1551	460	183	20	5	0	0	2280	5359	296	97	39	19	6	0	0	0	0	0	5027
rotifer_0.001_4x_25.hist	86135828	3062109	583658	233216	111116	70307	71671	60865	23964	19619	22884	25858	9926	6981	8660	10270	5919	2465	4459	7929	5142	1606	1165	2264	4837	3308	746	239	78	38	2068	4135	2970	341	107	5	0	297	58	1924	2465	1009	534	199	32	9	3	0	0	2656
rotifer_0.001_2x_MiSeqv3L250R.hist	86461066	3173977	593397	236138	112945	71572	68958	61598	35905	18310	13893	15698	21825	17520	9065	2883	2645	3530	7432	8987	5829	1820	787	298	636	2034	4842	4675	1557	777	229	67	25	1	0	1932	4181	2279	454	24	7	1	0	0	0	0	0	0	0	5205
rotifer_0.001_1x_MiSeqv3L250R.hist	85422377	2854264	529006	213531	105720	66689	81399	68156	26835	13685	8520	9627	13383	22097	14356	4566	2631	3512	7393	11003	7136	2229	964	281	15	7	0	0	0	0	4449	8898	3930	452	142	7	1	0	0	0	0	0	0	0	0	0	0	0	0	7853
rotifer_0.01_8x_novaseq_profR.hist	90332173	2059145	413407	158316	80950	50157	50808	28248	27732	14142	12825	14492	5728	7230	8970	2853	3689	4924	3600	1959	2086	1453	3622	1058	486	1555	2896	931	309	153	774	1548	1771	203	63	218	985	536	106	4	310	1048	555	207	33	10	3	809	681	407
rotifer_0.01_8x_23.hist	90277452	2071706	410436	158857	79709	49711	38828	34683	26719	13626	13080	14780	5844	6917	8581	3469	5502	2291	3243	3292	2134	666	3019	2925	171	448	1066	2818	938	468	439	877	1830	210	65	3	981	1212	241	12	3	0	871	1047	173	56	24	7	1	1269
rotifer_0.01_1x_25.hist	91295169	2242797	492219	175690	96826	61132	56257	50252	23868	12171	5892	6657	9254	15280	11029	3508	2021	841	862	2120	4005	6556	4243	1240	71	38	7	1	0	0	2148	4295	3151	362	114	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4693
rotifer_0.001_8x_25.hist	85982544	2985771	589296	229042	113899	71599	70535	34654	41294	22716	17906	20233	14446	7985	7866	11382	6857	2856	5603	3423	6465	2370	1559	3030	3124	1734	390	124	3562	2461	728	215	560	1681	2102	130	36	939	2858	157	51	20	9	1884	363	120	52	222	73	1935
rotifer_0.001_1x_20.hist	86103349	2598064	513394	212669	107022	63488	21935	19593	29595	33856	39491	29346	11265	6226	3221	1023	1531	2043	4300	10585	14556	4547	1969	575	32	17	2	0	0	0	5434	7619	3046	350	110	5	0	0	0	0	0	0	0	0	0	0	0	0	0	7797
rotifer_0.01_4x_23.hist	90756752	2180399	427715	163361	85816	52114	38011	33953	32859	16757	8982	10149	13637	7537	3899	3197	5070	6768	2619	1425	923	586	2785	5414	317	320	761	2030	2066	1032	304	89	34	3	2680	738	211	114	21	0	326	1182	626	234	38	11	4	0	0	1852
rotifer_0.01_2x_20.hist	91539524	2185074	440313	169304	81254	51473	48260	43109	30458	15533	7519	5582	7760	12812	12064	3837	2211	2197	4625	5744	3724	1163	502	146	95	303	720	1920	4676	2337	691	204	80	8	1	0	0	0	0	2964	987	403	213	78	12	3	0	0	0	2378
rotifer_0.01_4x_HiSeq2500L150R.hist	92643116	2500535	479102	178028	97985	60783	38910	19116	28874	27297	13215	6516	6004	9912	12298	4282	2467	1027	2161	5319	6231	1946	842	245	213	682	1622	4326	1486	742	218	64	24	1	0	2686	1163	633	125	5	0	372	1092	408	67	21	8	1	0	1998
rotifer_0.0_8x_23.hist	85287136	3166359	614221	240091	118818	74703	66769	40015	43330	22097	22296	21235	8429	13917	13401	4263	5428	7246	6133	3338	3054	5000	4425	1293	900	2880	3139	1010	335	166	4376	1299	518	58	273	2468	708	385	2666	147	48	18	883	1926	320	105	46	14	3	2475
rotifer_0.0_1x_novaseq_profR.hist	86113393	3566123	678274	251013	142006	89465	95505	75956	29906	15251	10025	11327	15748	26001	16484	5244	3022	1258	805	1981	3742	6125	16559	4844	283	156	34	10	2	0	0	0	594	1782	11287	704	201	108	20	0	0	0	0	0	0	0	0	0	0	6789
rotifer_0.01_4x_20.hist	91714747	2324439	451812	169308	92301	56923	34030	24263	36648	18976	9187	9423	11408	6305	4984	7212	6681	2782	567	1396	2636	4314	4719	1379	80	43	8	1	3321	2503	740	219	86	8	1	1099	2153	1173	233	11	2	0	0	0	0	1183	1227	408	135	80
rotifer_0.0_8x_MiSeqv3L250R.hist	85356806	3225901	609588	240912	117675	74214	76514	37591	38312	35543	17208	13345	18552	12399	6415	6066	9621	8673	1446	3559	6721	3912	1694	2095	4475	3183	717	230	254	3558	1982	587	234	26	4053	1297	372	201	39	1	2455	1005	532	198	32	9	3	1047	348	1628
rotifer_0.0_2x_20.hist	86634926	3412198	668281	251711	137586	84989	52620	25852	29849	34146	39830	23324	8954	4948	4889	7074	11220	14977	2536	1379	894	459	2182	4243	8894	4940	1114	357	118	58	16	3	243	728	8914	556	158	85	16	0	0	0	0	0	3083	1026	459	152	49	2900
rotifer_0.0_1x_23.hist	86864398	3553116	764160	272166	149419	95029	66007	58963	68742	35057	16973	8369	3831	6324	7846	11353	18007	18431	2931	1594	1033	321	138	176	377	1205	2869	7649	2548	1273	376	110	7633	1402	445	26	6	2	0	0	0	0	0	0	0	0	0	0	0	8916
rotifer_0.0_8x_25.hist	85523354	3104052	616528	237896	120909	75364	62237	55595	32672	24416	27432	13527	15923	14126	7308	5546	8797	8312	1570	3865	7301	3536	1531	1917	4095	2274	512	955	3700	1849	546	161	879	2638	1325	81	22	11	2624	1460	485	198	104	38	373	1332	596	197	64	1274
rotifer_0.001_1x_novaseq_profR.hist	86829721	3173084	645916	245342	125118	75631	32165	28731	43399	49647	35006	17263	6626	3662	1894	2645	4195	5599	11788	13707	8890	2777	1202	350	19	9	1	0	0	0	0	0	15022	1943	617	37	9	4	0	0	0	0	0	0	0	0	0	0	0	7721
rotifer_0.01_1x_HiSeq2500L150R.hist	93409865	2901225	621953	217788	115310	73623	37474	33474	50562	34758	16828	8298	3184	1759	1717	2483	3938	5257	11066	6719	4357	1360	588	171	9	4	0	0	0	0	2059	4118	4659	536	169	9	1	0	0	0	0	0	0	0	0	0	0	0	0	5993
rotifer_0.01_2x_MiSeqv3L250R.hist	90385514	1882567	360493	149070	74585	44574	25928	23160	34983	28269	13686	6748	3755	6199	7690	10958	6316	2630	417	226	316	517	2457	4777	4133	2295	517	165	54	26	6	1	0	0	5865	365	104	55	10	0	0	0	0	0	0	0	0	1806	1096	657
rotifer_0.01_8x_25.hist	90306480	2086204	412460	159018	80253	49990	43986	38247	18287	20920	13137	7564	10516	9826	5083	3000	4757	6350	1009	2164	3108	970	1922	3737	234	415	986	2630	1407	702	207	60	926	1900	603	36	9	4	1158	927	308	125	65	267	762	253	112	36	11	1180
rotifer_0.01_8x_HiSeq2500L150R.hist	90654866	2177951	418328	163958	80447	50477	52091	25592	21970	25133	14305	7053	5321	8785	10860	3454	2406	3211	5015	2729	1769	552	2187	4252	1170	649	145	45	2779	2306	682	201	79	8	638	2119	608	330	65	2	0	298	1295	484	79	25	10	2	0	1729
rotifer_0.001_4x_HiSeq2500L150R.hist	88738879	3569823	673906	252085	139637	86950	59421	29193	31399	35920	33323	16433	6308	7731	9592	13008	7498	3123	3089	7603	8349	2608	1129	329	492	1575	3748	5794	1930	964	284	83	32	2	463	4631	1330	724	143	6	1	0	0	1793	1992	663	296	97	31	1501
rotifer_0.01_1x_23.hist	91261441	1846395	399943	151644	76489	48247	57464	51331	21589	11009	5329	6021	8370	13820	15748	5009	2886	1201	190	164	309	506	2404	4674	4643	2578	581	186	61	29	7	1	406	1219	5135	319	90	48	8	0	0	0	0	0	0	0	0	0	0	4372
rotifer_0.0_4x_23.hist	85576727	3420963	607587	244824	118747	74391	68016	60757	30175	34519	17163	12397	17235	15296	7914	4630	7343	9802	6217	3384	2194	837	3977	7733	1886	1047	235	74	2583	1290	1756	3512	2106	242	76	3	0	0	2728	2533	843	344	182	67	10	2	0	0	0	3574
rotifer_0.001_8x_novaseq_profR.hist	86015061	2958619	593992	227411	117649	72930	53002	47345	39240	21311	22840	19482	7478	10436	12948	6865	4749	6339	6287	3422	3252	5323	2737	800	1460	4671	1053	338	281	3933	1412	418	166	221	4264	265	75	40	303	1896	631	257	135	1403	300	99	43	13	3	2365
rotifer_0.01_1x_novaseq_profR.hist	90364555	2219935	469134	169153	94739	59555	63333	43673	17195	8768	5183	5856	8140	13441	16675	5304	3057	1272	201	123	232	379	1801	3502	7146	3969	895	287	94	46	12	2	0	0	3195	2185	627	341	67	2	0	0	0	0	0	0	0	0	0	4265
rotifer_0.0_4x_HiSeq2500L150R.hist	88215433	3780420	717204	266495	148466	92748	78569	38601	25768	29478	34385	18999	7293	11242	13948	9779	5636	2347	4086	10057	6523	2037	1327	2579	4334	2407	542	173	326	4576	3811	1131	451	51	15	0	0	419	6767	374	123	49	25	8	0	0	0	0	0	4539
rotifer_0.0_2x_25.hist	85500531	3338772	597066	243622	116482	72586	59089	52782	49362	25173	12187	13051	18145	19826	10258	3263	1880	1583	3332	8201	14535	4541	1966	574	98	314	746	1990	6308	3153	933	276	109	11	2	0	0	6043	2003	110	35	13	6	1	0	0	0	0	0	4485
rotifer_0.0_4x_MiSeqv3L250R.hist	85804954	3307460	594943	242547	115617	72836	69707	62268	39384	20084	14703	16614	22057	12192	6308	4394	6969	9303	7950	4327	2805	875	2235	4345	5648	3137	707	226	74	36	2110	4220	2399	275	86	4	0	0	4040	357	118	47	24	2520	419	138	61	19	5	2601
rotifer_0.001_1x_23.hist	86527738	3198012	690540	247051	136700	86870	65465	58478	63902	32589	15777	7780	6090	10055	12475	4230	6710	8956	12434	6768	4389	1370	592	172	9	4	0	0	0	0	12569	4992	1996	229	71	3	0	0	0	0	0	0	0	0	0	0	0	0	0	8260
rotifer_0.001_2x_novaseq_profR.hist	86311011	3225947	611048	233438	126575	77794	41260	36856	55672	33641	16287	8031	8519	14066	17452	10998	6339	2640	419	992	1874	3067	13968	4086	239	131	28	8	144	2024	6080	1805	721	82	25	0	0	0	5719	316	104	41	21	6	0	0	0	0	0	4583
rotifer_0.001_2x_HiSeq2500L150R.hist	88704393	3718529	746677	269670	151398	95766	81728	73006	45942	23429	11342	6322	8789	14511	18003	17788	10253	4271	678	368	613	1003	4764	9262	5094	2829	637	204	67	32	8	1	3880	3682	1170	72	19	284	3569	197	64	25	12	3	0	0	0	0	0	6357
rotifer_0.0_1x_20.hist	86041998	2917202	649202	234005	131005	83122	74162	66247	69868	35632	17251	8506	3265	2616	3245	4695	7447	9941	19275	10493	6805	2125	920	268	14	7	0	0	0	0	2109	4218	10220	1178	373	22	5	1	0	0	0	0	0	0	0	0	0	0	0	7930
rotifer_0.001_2x_23.hist	86340326	3169545	623065	234393	129288	80305	55392	27214	27296	31226	36423	20547	7887	4359	4524	6546	10382	13859	5227	2845	1844	575	624	1213	2592	8293	3501	1126	374	186	54	15	21	63	7301	455	129	69	12	2015	670	273	144	53	7	1	0	0	0	4615
rotifer_0.0_8x_HiSeq2500L150R.hist	85814947	3423253	618661	249428	120100	75783	81425	40004	32983	37732	19252	13995	19457	11899	6156	6222	9869	8262	1629	4009	7572	2365	1970	3830	2900	1610	579	1544	3918	1958	579	171	76	227	5491	342	97	52	9	0	2002	1742	923	345	56	17	7	1	0	3199
rotifer_0.01_4x_novaseq_profR.hist	90615659	2024147	410648	157101	80626	49977	48234	23697	31840	20525	9936	6923	9624	13830	7155	2275	2047	2731	5749	3728	2417	754	375	728	1555	4840	1092	350	115	56	2041	1972	787	89	27	0	0	100	2886	159	52	20	9	2	0	0	1075	1026	341	203
rotifer_0.01_4x_25.hist	90414670	2235199	409990	162374	79752	49583	48270	27275	34432	17559	8501	9402	13071	8473	4383	3436	5449	7273	1687	917	688	1125	5345	3912	229	126	27	7	298	4184	1238	367	145	15	137	1854	532	289	56	2	1226	611	323	120	19	5	1	1210	417	249
rotifer_0.0_8x_novaseq_profR.hist	85364434	3084131	611326	236925	118640	74509	67499	33162	45588	27068	18815	21260	12181	7583	9408	11148	6426	3360	7073	5938	3851	1286	6111	2370	385	1232	2932	3182	1059	528	712	1424	3426	394	124	6	2285	1250	249	12	588	1485	787	294	48	41	1354	450	149	1126
rotifer_0.001_4x_MiSeqv3L250R.hist	86384759	3185541	583051	235362	111970	70858	71754	62241	24506	17822	20788	23490	17168	9489	4909	5419	8595	11474	3175	1727	2083	3409	7567	2213	176	565	1343	3582	2994	1496	442	130	51	4	1559	4162	1195	651	129	6	1	0	894	1652	274	90	39	12	3	2813
rotifer_0.001_8x_HiSeq2500L150R.hist	86332035	3327777	593748	239324	114866	72546	77295	46325	24131	27605	30544	15063	6837	11288	14004	7948	8733	3638	1994	4909	8741	2730	1182	731	1562	4999	2464	792	263	130	2408	3122	1247	142	44	1	1509	3014	601	32	9	3	0	2257	828	275	122	39	12	1746
rotifer_0.0_8x_20.hist	85728791	3232799	622698	243054	121217	76106	61244	54235	27236	31157	23956	12247	17026	13053	6753	6013	9538	9233	1467	3335	6299	5738	2485	726	1404	4492	2483	798	265	2219	3109	922	368	41	12	3690	1059	577	114	5	375	1797	953	356	58	18	343	1588	528	316
rotifer_0.01_4x_MiSeqv3L250R.hist	90837681	2119381	414194	159942	81585	50142	41952	37474	31982	16310	8147	9205	12798	8569	4433	3507	5563	7425	1856	1010	654	822	3906	5076	297	164	36	10	316	4435	1394	413	164	17	4	0	1783	971	193	9	2	0	752	281	45	14	915	1012	336	200
rotifer_0.0_1x_HiSeq2500L150R.hist	88066821	3218292	695946	252558	142730	90037	93639	83645	40208	20505	9927	4894	4780	7892	9791	14167	22472	20821	3311	1801	1167	363	156	44	1	0	0	0	894	12520	7163	2127	850	97	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9164
rotifer_0.001_2x_20.hist	86819164	3375684	648874	243017	135057	84256	74688	36694	21071	24104	28115	30124	11564	6391	3306	4783	7587	10127	11716	6378	4136	1291	558	238	508	1626	3869	5510	1835	916	270	79	30	2	0	3444	3776	2058	410	21	6	1	0	0	0	0	0	0	0	5145
rotifer_0.0_4x_novaseq_profR.hist	85363354	3247554	598357	241267	114815	72692	72806	60379	23773	22414	26144	25134	9648	8077	10020	11419	6582	3547	7468	4064	2635	3550	6413	1875	186	595	1417	3777	3524	1761	520	153	60	5	4613	1477	423	230	45	1	0	2044	1965	736	121	39	16	4	0	2904
rotifer_0.01_1x_MiSeqv3L250R.hist	92735489	2842913	614900	214060	111557	71533	29086	25981	39244	44894	21735	10718	4114	2273	1175	1366	2166	2891	6085	9994	6481	2024	876	255	14	6	0	0	0	0	4076	4842	1935	222	69	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5769
rotifer_0.0_1x_MiSeqv3L250R.hist	87661483	3652513	821418	288113	153166	97875	52859	47217	71321	45024	21798	10749	4126	4426	5491	7945	12601	16821	11462	6239	4046	1263	546	158	8	3	0	0	0	0	12784	5643	2256	259	81	4	0	0	0	0	0	0	0	0	0	0	0	0	0	8423
rotifer_0.0_2x_novaseq_profR.hist	85325179	3446898	643365	245117	133638	82420	49238	26785	40458	46283	22408	11050	5630	9295	11532	16687	9618	4006	705	1735	3276	5362	9543	2791	163	89	19	5	5057	5029	1489	441	175	19	5	0	0	459	6794	376	124	50	25	8	0	0	0	0	0	4240
rotifer_0.001_4x_20.hist	87425556	3435986	627804	243602	128449	78329	58705	52439	45901	23408	14399	16270	22619	12503	6469	2617	4151	5540	11663	6649	4312	1346	582	854	1824	5837	3939	1267	421	209	61	17	1638	4732	1504	93	25	13	1	0	2775	1431	758	283	46	14	5	0	0	2913
