sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
leech_0.02_8x_1.hist	146301646	1291468	236988	91959	45477	28488	18464	16493	10598	6923	8075	3990	4158	3865	1999	1674	2655	2476	393	532	1004	1643	1045	304	119	382	909	931	309	153	344	606	545	61	18	546	585	318	62	2	0	0	897	402	66	21	8	1	0	829
leech_0.006_8x_1.hist	143021492	1710328	335266	125809	65979	40556	33137	25922	13688	15659	8146	9204	6404	3866	4796	4275	2590	3457	2415	1314	1818	2465	1067	712	1522	844	400	1065	615	306	461	922	902	103	31	0	788	922	183	9	2	0	806	510	84	27	11	2	0	1291
leech_0.001_2x_1.hist	142008671	1807458	341345	139189	66393	40788	28023	25031	36874	18805	9104	4488	4422	7302	9058	6665	3841	1599	644	1586	2995	4902	2123	620	143	457	1087	2898	1239	618	182	53	20	1	0	1162	1660	904	179	8	1	0	0	0	0	0	0	1160	1007	603
leech_0.001_8x_1.hist	141088006	2006903	385766	145031	75790	46598	37770	33738	14552	16646	12933	7000	9732	5379	3691	5340	5130	2136	1869	4285	2779	867	1619	2302	293	939	2234	718	238	630	1283	380	151	16	879	965	276	149	28	0	270	988	523	195	31	9	3	0	871	651
leech_0.0_8x_1.hist	140631722	2027642	397538	149083	78792	48356	40699	31064	16282	18625	10479	11840	8571	4737	4421	6397	4767	1985	1741	4284	2778	867	1432	2573	609	1948	1080	347	1259	628	185	54	2061	297	93	4	0	1037	1093	59	18	6	2	783	442	146	64	20	5	1201
leech_0.006_2x_1.hist	144092985	1673484	307418	124992	59011	36342	23366	20871	31526	16077	7783	3837	3849	6354	7883	5109	2944	1225	598	1473	2782	3840	1663	485	87	280	666	1775	590	294	86	24	550	1650	1273	78	21	10	144	580	192	77	40	14	1	0	649	1391	462	276
leech_0.0_4x_1.hist	141382177	1947988	404830	149390	81094	49876	45031	22123	19873	22734	11235	5539	7011	11576	6594	2097	2223	2966	6245	3399	2203	687	726	1411	1500	1245	2963	953	316	157	45	12	1753	1303	413	24	6	2	0	1482	493	201	105	38	5	0	0	776	736	440
leech_0.01_8x_1.hist	143996119	1552593	298043	113339	57806	35970	24497	21882	14959	9617	11218	5574	5865	4824	5525	1757	2341	3124	2067	1124	1124	1840	1531	447	243	778	1471	472	156	77	1490	452	180	19	430	921	263	142	27	0	803	365	193	71	10	2	223	813	270	161
leech_0.002_1x_1.hist	143107559	1728009	317841	123304	69034	43246	64061	34611	13627	6948	6140	6937	9644	15924	8239	2620	1509	628	336	827	1562	2556	8526	2494	145	79	17	4	0	0	0	0	1167	3501	1113	68	18	9	0	0	0	0	0	0	0	0	0	0	0	4123
leech_0.0_2x_1.hist	142115033	1834647	392098	145755	78686	48223	34630	19748	29830	20337	9845	4854	6188	10217	11542	3671	2115	880	1030	2536	4789	5040	2183	637	43	139	331	883	3013	1505	445	131	51	4	0	0	0	2369	1290	70	22	8	3	0	0	0	0	0	0	2830
leech_0.008_8x_1.hist	143487636	1634025	310060	118420	59979	37392	26561	23726	18679	9525	8555	9667	6172	3411	3417	4945	2849	1584	3303	1797	1164	944	2149	628	155	496	1180	1352	449	223	196	392	1414	162	50	2	606	329	804	108	35	13	430	688	113	36	15	4	0	1232
leech_0.001_4x_1.hist	141702848	1864015	382684	143224	73496	46106	43987	21610	21251	13149	11884	13428	7011	3875	3404	4925	7811	4481	711	710	1340	2192	4814	1407	113	363	863	2301	766	382	112	32	534	1601	1156	71	19	9	0	0	459	965	511	190	30	9	3	0	0	1990
leech_0.02_2x_1.hist	147381413	1356420	189395	80275	43375	26597	19614	9636	5467	6253	7293	8241	7038	3889	2011	639	367	489	1029	2533	3231	1008	436	126	65	208	495	1320	540	269	78	22	7	0	1745	737	210	114	21	0	478	195	102	37	5	0	0	0	0	1841
leech_0.0_1x_1.hist	143893590	1771302	315823	133094	70693	42847	36078	17724	8346	9547	11136	12582	17493	15461	8000	2544	1465	609	515	1267	2392	3915	6148	1798	104	57	11	2	0	0	1399	2798	3189	366	115	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4399
leech_0.006_4x_1.hist	143735063	1612766	336261	125524	64744	40442	25012	22342	20077	10238	8985	10152	7328	4050	3098	4483	5702	2374	488	1201	2267	3711	1696	495	69	220	523	1393	1511	754	222	65	25	1	1493	841	240	130	25	0	0	838	699	261	42	13	4	0	0	1460
leech_0.01_4x_1.hist	144605149	1574834	282644	112006	53634	33887	33206	27006	10632	9110	10626	9011	3458	3716	4609	5401	3112	1296	1856	1379	893	709	3371	985	56	113	269	717	1532	765	225	66	35	104	1942	120	33	17	2	0	1122	466	246	91	14	3	0	0	0	1785
leech_0.008_1x_1.hist	145472603	1600162	229772	98401	54776	34203	56570	27792	10942	5579	3745	4231	5882	9711	12048	4700	2708	1127	178	96	130	211	1005	1955	4147	2302	519	166	54	26	6	1	0	0	2101	1230	352	191	37	1	0	0	0	0	0	0	0	0	0	3838
leech_0.002_8x_1.hist	141520460	1923165	378186	141397	74825	45880	36949	29017	15711	17972	11492	6345	8821	7116	3681	3656	5798	2667	894	2201	4157	2294	993	407	870	2784	1079	346	114	1509	446	131	818	894	283	16	3	918	665	35	10	3	949	503	82	26	10	2	0	1290
leech_0.001_1x_1.hist	143358708	1739421	300524	126976	67965	41415	36585	17973	9963	11397	13293	15021	16401	9065	4690	1491	858	356	608	1496	2826	4625	8270	2419	141	77	16	4	0	0	0	0	103	310	5177	322	91	49	8	0	0	0	0	0	0	0	0	0	0	3832
leech_0.002_2x_1.hist	142733483	1842631	350261	136458	67943	42600	43608	21424	13562	15514	18096	12551	4817	2662	2959	4281	6790	6958	1106	601	388	603	2863	5567	326	180	39	11	133	1861	1585	470	187	20	5	0	579	2330	465	24	7	1	0	0	0	0	0	0	0	2790
leech_0.004_4x_1.hist	142805040	1791859	345275	132327	65334	41077	38010	23281	14130	16163	14708	7252	3599	5942	7371	4388	2528	1052	2215	4584	2972	928	401	762	1627	1816	409	130	71	999	2005	595	237	26	7	817	234	126	24	1034	547	223	117	43	6	1	0	219	1024	613
leech_0.02_4x_1.hist	146865930	1337691	218130	89237	43061	26620	19649	17551	12531	6389	5382	6081	5290	2923	1511	1974	3130	1303	520	1279	2368	739	319	143	306	978	1426	458	151	152	44	12	423	1270	725	44	11	5	0	60	980	401	211	78	12	3	0	0	0	1254
