sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50	genome_length
rotifer_0.01_8x_17.hist	90780598	2300764	432335	170358	83498	52586	57609	28303	17152	19621	21364	10535	4043	6624	8218	8026	4626	1926	1241	3055	4639	1448	671	1304	2786	2721	613	196	64	198	3381	1003	400	45	13	0	1644	1609	320	16	4	0	0	0	0	0	0	0	0	17474	89334960
rotifer_0.01_8x_30.hist	90284901	2058067	411779	157756	80330	49895	40070	35793	19713	17949	16640	8205	9629	7615	3939	4700	7455	3360	1025	2523	4764	1487	880	1710	863	2763	1279	411	139	1955	1597	473	188	20	1904	118	32	16	1567	359	118	47	24	874	504	167	73	23	6	1229	100130400
rotifer_0.0_1x_30.hist	85760541	3587849	739688	265662	147921	93760	73946	66054	52162	26601	12879	6350	6961	11493	14260	20634	11893	4954	787	427	324	530	2521	4901	10471	5816	1312	421	139	68	19	4	0	0	3218	5014	1440	784	155	7	1	0	0	0	0	0	0	0	0	6606	99954651
rotifer_0.001_1x_30.hist	87640967	4002081	836113	296947	162176	102827	72440	64708	48691	24831	12021	9708	13497	22284	11530	3667	2113	2480	5220	12850	12643	3950	1710	499	28	14	2	0	0	0	0	0	14208	2516	799	48	13	6	0	0	0	0	0	0	0	0	0	0	0	7756	102724627
rotifer_0.01_2x_17.hist	93884752	2460218	541725	191652	103868	65887	48831	43619	41928	21382	10351	5104	3090	5102	6329	9157	12415	5172	821	446	288	459	2180	4238	4073	2262	509	163	53	25	6	0	941	2824	3462	215	60	32	5	0	0	0	0	0	0	0	0	0	0	4708	101251614
rotifer_0.0_2x_30.hist	85237799	3257041	589666	241216	116355	71720	48683	43486	65686	34977	16934	8350	6205	10246	12711	16097	9278	3865	667	1642	3101	5076	10469	3062	179	98	21	5	253	3544	6567	1950	779	88	27	0	0	0	2686	1926	641	261	137	50	7	1	0	0	0	5112	100042847
rotifer_0.0_8x_30.hist	85441024	3037409	610106	235067	119398	74630	53612	47890	40855	21681	25137	13175	18317	10124	6962	10074	8450	3520	2445	6019	7867	2457	1063	1990	4251	2361	532	556	3397	1697	502	663	2815	323	102	1166	1687	919	182	77	1858	760	402	150	24	7	1373	1372	456	272	100073179
rotifer_0.001_4x_30.hist	85990256	3028540	576026	228323	111163	70141	78683	46403	21653	24770	28893	18611	7144	9835	12202	8228	4742	6142	5554	3023	3399	5565	5036	1472	175	560	1332	3551	3362	1680	496	146	57	5	2660	2808	806	438	86	3	0	1674	887	331	54	17	6	1	1611	1566	100141710
rotifer_0.06_2x_25.hist	99159229	775238	76984	30869	16976	10525	6086	2989	1176	816	951	1074	910	502	258	81	52	69	144	355	568	176	75	21	0	0	0	0	17	246	175	51	19	1	0	0	0	0	0	69	42	16	7	1	0	0	0	0	0	0	100964185
rotifer_0.06_8x_23.hist	99224527	653529	92075	36937	16592	10401	5205	2556	1555	1778	954	469	652	678	354	344	197	81	170	336	217	66	32	62	132	172	38	11	151	74	21	5	10	31	103	5	0	0	52	5	0	0	0	0	26	7	2	0	0	0	100592046
rotifer_0.06_8x_30.hist	99066424	673901	87484	35200	15993	9989	4812	2363	1572	1797	869	569	790	556	287	290	381	157	59	146	274	84	41	80	170	193	42	12	3	17	126	36	13	0	0	2	89	47	8	0	0	0	0	10	18	5	1	0	0	27	100633016
rotifer_0.06_2x_20.hist	99700536	791998	75822	29820	16895	10652	4993	4459	3488	1778	859	423	161	205	253	366	579	647	102	54	34	9	9	17	36	115	273	271	89	43	11	2	0	0	0	0	0	0	0	0	113	49	25	8	0	0	0	0	0	0	101398819
rotifer_0.06_1x_23.hist	99030131	825068	74701	28099	16482	10580	2047	1827	2759	3156	2899	1428	547	301	155	48	26	18	37	90	170	277	584	170	9	4	0	0	0	0	0	0	0	0	387	23	5	2	0	0	0	0	0	0	0	0	0	0	0	21	101173092
rotifer_0.06_8x_20.hist	99176840	674652	88128	35524	16253	10040	4455	3979	1573	1190	1328	654	316	521	646	293	168	69	80	197	372	120	51	81	172	169	37	10	2	0	106	86	33	2	0	59	24	12	1	0	0	0	4	51	7	1	0	0	0	15	100761422
rotifer_0.06_1x_25.hist	100185453	843546	79278	30799	17458	11010	4863	4343	3609	1839	889	437	167	91	71	103	162	215	453	747	483	150	64	17	0	0	0	0	0	0	0	0	0	0	147	193	54	28	4	0	0	0	0	0	0	0	0	0	0	9	102229372
rotifer_0.06_1x_20.hist	100421813	854490	87895	31720	17789	11297	3732	3333	4923	2509	1214	597	228	125	63	31	49	64	134	330	623	481	207	59	2	0	0	0	0	0	0	0	211	218	68	3	0	0	0	0	0	0	0	0	0	0	0	0	0	75	102913009
rotifer_0.06_1x_30.hist	99360056	858894	100971	35377	18757	11883	3975	3550	4051	2065	998	491	187	148	183	264	418	558	504	273	176	54	22	5	0	0	0	0	16	228	236	69	26	2	0	0	0	0	0	0	0	58	29	10	0	0	0	0	0	9	101364768
rotifer_0.06_2x_23.hist	99404793	764844	78055	31653	17234	10620	5606	2753	1083	765	892	1007	1225	676	349	110	62	52	109	268	474	147	62	17	30	97	232	73	23	10	2	0	32	97	110	5	0	0	0	0	0	0	0	0	0	0	0	0	0	53	101146830
rotifer_0.06_2x_30.hist	99384839	785308	77395	30924	17153	10689	7307	3589	1412	719	838	945	824	454	234	73	79	105	221	543	466	144	61	17	0	0	0	0	0	0	381	112	43	4	0	0	0	0	0	0	0	0	35	12	1	0	0	27	8	3	101236787
rotifer_0.06_4x_25.hist	99164070	775276	79825	32477	17038	10233	3087	1921	2901	1694	819	403	340	502	621	449	258	106	37	91	171	280	187	54	10	33	79	211	69	33	9	1	0	0	115	35	9	3	0	0	0	47	24	8	0	0	0	0	0	0	100843052
rotifer_0.06_4x_20.hist	99974353	769226	79072	32152	17280	10559	4167	2046	1265	1447	1687	1207	462	330	408	590	419	173	26	27	51	83	393	292	16	8	0	0	15	216	63	17	6	0	0	70	47	24	3	0	0	0	0	0	0	0	0	0	0	52	101419987
rotifer_0.06_4x_30.hist	99112385	692574	79755	33188	16948	9959	2890	2581	3035	1547	748	535	743	591	305	241	382	509	121	65	41	32	151	293	16	11	25	67	202	100	28	7	2	0	0	8	101	54	9	0	0	0	0	0	0	0	0	0	0	30	100756240
rotifer_0.06_8x_25.hist	99154151	667280	89235	35884	16268	10185	5139	2523	1576	1802	981	561	780	453	317	458	263	108	112	276	178	54	49	95	202	160	35	10	2	38	159	46	17	1	0	49	13	6	39	52	16	5	2	0	0	0	0	0	0	52	100568142
rotifer_0.06_4x_23.hist	99367143	785168	78124	31353	17079	10527	4034	1981	1494	1708	1551	764	292	402	498	657	378	156	23	52	97	159	378	109	6	18	43	114	167	82	23	5	1	0	0	0	0	0	108	26	7	2	0	0	0	0	0	0	0	50	101002496
