sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
rotifer_0.01_1x_1.hist	90118693	1937943	386144	156688	73447	45257	32142	28711	43367	22116	10707	5279	2025	2881	3574	5170	8201	10947	3675	2000	1296	697	3310	2134	124	68	14	3	0	0	1959	3917	3952	454	143	7	1	0	0	0	0	0	0	0	0	0	0	0	0	4778
rotifer_0.001_2x_1.hist	86206395	3064618	612970	231138	126394	78095	49551	24344	33136	37907	31192	15382	5904	5946	7376	10673	16399	6832	1085	590	1025	1677	7967	8025	471	260	57	17	108	1512	6678	1983	792	90	27	0	0	0	0	3895	1638	670	354	132	21	6	1	0	0	4268
rotifer_0.002_8x_1.hist	86611402	2830431	565849	217639	111620	69226	62779	46518	27017	30906	18716	11634	16173	8939	6187	8953	9521	3966	2152	5298	5187	1620	1989	3867	2213	1228	958	2554	1886	942	278	81	4445	511	161	9	123	3217	642	34	10	3	498	1884	313	103	45	14	842	1098
rotifer_0.004_2x_1.hist	87561573	2677253	498063	203378	97490	60178	46377	41427	48098	24529	11875	5863	8151	13458	16697	9894	5703	2375	376	565	1066	1745	8289	7916	464	257	57	17	4	1	1423	2846	2950	339	106	5	0	1343	3120	172	56	22	10	3	0	0	0	0	0	4820
rotifer_0.001_4x_1.hist	85991612	3178197	580451	232613	113125	70908	71265	52217	22478	25713	29993	17153	6584	10871	13488	8725	5028	2094	3401	8371	6494	2028	878	723	1545	4945	4661	1500	499	248	72	20	1506	4517	1698	105	29	14	1	743	2491	1020	540	201	32	9	3	0	0	2989
rotifer_0.008_2x_1.hist	89604142	2270947	437838	175808	81531	51740	44664	39897	42510	21679	10495	5175	5337	8812	10932	10518	6062	2525	400	376	709	1161	5515	9073	532	294	65	20	5	1	49	97	6381	735	232	13	2	0	0	0	0	0	0	2280	1178	391	174	57	18	1436
rotifer_0.01_8x_1.hist	90302289	2044671	410767	157432	80005	49679	40384	36074	19237	22006	10654	9835	11235	6210	4633	6703	3863	1843	3879	3549	2301	806	3831	1428	310	991	2359	1335	444	221	1402	1479	590	67	104	1372	393	213	41	1	526	1095	580	216	35	10	3	47	1053	630
rotifer_0.01_4x_1.hist	90493214	2181059	400231	159917	76689	48381	54043	31036	19534	22346	15272	7531	5964	9846	8872	2822	3104	4143	4740	2580	1672	521	852	1656	3539	3294	742	238	78	38	923	1846	2619	301	94	4	0	0	0	1397	1116	456	241	89	13	3	0	0	0	1981
rotifer_0.001_1x_1.hist	84754503	2673477	470663	198288	105223	63736	49883	24507	14839	16975	19800	22373	28824	15933	8243	2622	1510	628	945	2327	4394	7194	12363	3616	211	116	25	7	1	0	0	0	2358	7075	3395	211	59	31	5	0	0	0	0	0	0	0	0	0	0	6427
rotifer_0.002_1x_1.hist	86960381	3163423	658322	236797	132155	83774	68134	60862	47678	24315	11771	6984	9709	16031	19889	8687	5006	2085	350	862	1628	2665	12658	6491	380	210	46	13	3	0	0	0	11031	1271	403	24	5	2	0	0	0	0	0	0	0	0	0	0	0	7205
rotifer_0.004_1x_1.hist	88409960	2838919	616067	220393	121934	77157	66379	59295	32059	16349	9139	10326	14355	23702	15127	4812	2773	1154	185	454	857	1403	6664	12957	2399	1332	299	95	30	14	3	0	0	0	0	5978	1717	936	186	9	2	0	0	0	0	0	0	0	0	5796
rotifer_0.004_8x_1.hist	87569379	2691591	523081	203564	101628	63718	55112	32341	38496	19632	15392	17392	13250	7324	5640	8161	7918	3298	3996	5301	3437	1073	1739	3381	2749	1526	1466	471	814	3094	915	271	543	1630	1620	100	27	14	2727	435	144	58	29	180	1418	471	210	69	22	1422
rotifer_0.008_1x_1.hist	89574012	2382433	513775	184728	103032	64991	63521	56742	25986	13252	6415	7248	10076	11825	6118	2438	3866	5161	9190	5002	3244	1012	437	127	6	2	0	0	573	8034	3720	1104	440	49	14	0	0	1020	203	10	2	0	0	0	0	0	0	0	0	5222
rotifer_0.0_4x_1.hist	85572805	3219773	605270	240896	116206	73474	76777	57260	22545	23823	27788	23139	8882	7339	9105	13175	9950	4145	1608	3957	7474	5801	2512	734	333	1065	2533	5346	1781	889	262	77	29	2	3459	2840	815	443	87	3	0	1029	1686	631	104	33	14	3	0	3540
rotifer_0.0_8x_1.hist	85431042	3058243	611795	236029	119907	74788	70925	34845	47686	24318	16715	18887	17341	9585	6895	9977	6180	5359	7078	3852	2497	1685	8007	2342	319	1020	2428	3732	1243	620	828	1655	2410	277	87	2308	662	360	71	1751	582	237	959	1585	263	86	37	11	2	2181
rotifer_0.002_2x_1.hist	86701276	2925356	546691	220505	104743	66217	69896	49711	19573	20592	24019	27141	10419	5758	4313	6240	9897	13211	3140	1708	1107	468	2224	4325	7067	3925	885	284	93	45	12	2	1033	3098	5107	318	90	48	8	0	0	0	0	0	1846	2377	1064	353	116	69
rotifer_0.006_8x_1.hist	88579868	2474899	480706	187329	92757	58185	44586	39135	30969	16041	18711	16456	6317	8965	9904	4889	4052	5408	5385	2931	1900	1035	4916	1446	628	2011	2981	959	318	158	2519	1013	404	45	123	2570	737	401	79	3	0	763	1349	504	83	26	10	2	0	2010
rotifer_0.0_1x_1.hist	85180435	3354912	625423	235366	132620	83372	100726	65100	25632	13071	11366	12842	17854	29479	15253	4852	2796	1164	405	998	1884	3083	14646	9964	585	324	72	22	6	2	0	0	0	0	6009	4585	1317	717	142	6	1	0	0	0	0	0	0	0	0	7487
rotifer_0.001_8x_1.hist	86081843	2918553	585283	225480	114848	71628	56386	50368	34791	22649	26419	14055	8856	14622	9528	6559	7976	3322	5708	5265	3414	1066	4226	5100	299	519	1235	3294	2452	1225	362	106	1427	2534	805	49	13	881	3222	178	58	22	11	1546	959	318	141	46	14	1802
rotifer_0.008_8x_1.hist	89611460	2222302	451197	172179	87895	54491	54528	30368	28880	15482	18059	12705	6683	11034	5708	4038	6404	6147	977	2404	4540	2085	902	1019	2176	2443	550	1467	1279	638	839	1677	1260	144	44	1	1263	1369	272	14	3	555	293	1210	277	91	40	12	3	1450
rotifer_0.002_4x_1.hist	86809614	2957456	560080	222786	107131	67724	71105	54687	21532	21995	25655	21621	8300	5801	7197	8047	12660	5274	838	2062	3894	6374	5331	1559	245	784	1866	846	281	3934	2732	810	323	36	10	0	2573	3208	640	34	10	3	0	0	129	1709	765	254	83	1204
rotifer_0.02_2x_1.hist	93865812	1421093	308482	110978	61951	38849	44786	22003	8662	7808	9106	10289	6431	3554	1937	2803	4445	5569	885	480	310	278	1319	2565	2309	1281	288	91	29	13	3	0	1787	1287	408	24	6	2	0	0	0	0	545	886	146	47	20	5	0	795
