sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
rotifer_0.008_1x_1.hist	89196133	2053720	412718	169907	83758	49407	16414	11958	18062	20663	24101	27234	12903	7132	3689	1172	675	449	945	2325	4391	7187	7010	2050	119	65	13	3	0	0	0	0	536	1609	6715	418	119	64	11	0	0	0	0	0	0	0	0	0	0	4753
rotifer_0.0_4x_1.hist	85601459	3256613	605341	241872	116609	73695	78133	58111	22880	22829	26628	24337	9342	7353	9122	13018	7503	3125	1964	4834	9130	3702	1603	522	1116	3570	4500	1448	481	2878	851	252	99	10	2836	3135	900	490	97	4	0	1177	1514	566	93	30	12	890	1233	738
rotifer_0.01_1x_1.hist	89506354	1712025	320075	135116	72132	43875	45073	22144	8718	6949	8105	9157	12731	21019	11029	3508	2021	841	132	184	347	568	2700	5249	4192	2328	524	167	54	26	6	1	310	931	4764	296	84	44	7	0	0	0	0	0	0	0	0	0	0	4029
rotifer_0.02_2x_1.hist	93735049	1400503	289679	106876	59008	36672	33435	16426	9233	10561	12318	10707	4109	2270	1733	2507	3975	5306	1792	974	631	196	219	425	908	2905	2114	679	225	111	32	8	2	0	0	1326	1152	627	124	5	0	0	0	0	0	0	0	0	0	1710
rotifer_0.008_2x_1.hist	89625190	2173999	415661	168641	79014	49759	45583	40718	37144	18942	9170	5320	7396	12211	14791	4705	2711	1128	727	1789	3378	5529	3770	1102	63	180	429	1144	3836	1917	567	167	931	106	32	1	0	0	4482	248	81	32	16	5	0	0	0	0	0	2888
rotifer_0.006_1x_1.hist	89029186	2452203	535928	192195	106760	67563	60489	54033	37694	19223	9306	4588	5810	9593	11901	15517	8944	3725	591	321	207	109	518	1006	2150	6880	3228	1038	345	171	49	13	4	0	8067	503	143	77	14	0	0	0	0	0	0	0	0	0	0	5314
rotifer_0.001_4x_1.hist	85935687	3240601	577007	234957	111527	70589	71386	60685	23893	22683	26458	18504	7103	11294	14013	6925	3991	4365	9188	5001	3243	1012	2438	4739	3074	1706	384	122	3004	2082	615	182	1702	2876	914	56	15	7	0	1804	2307	944	500	186	30	9	3	0	1088	1652
rotifer_0.008_8x_1.hist	89473678	2253691	444960	172389	85670	53756	50077	28462	31336	15980	18605	9174	9166	10766	5570	6405	4250	2000	4210	3560	2308	720	1911	3716	1538	853	623	1662	2066	1032	304	89	1227	1967	625	38	9	258	2176	119	38	14	266	1128	187	61	26	7	1	1810
rotifer_0.008_4x_1.hist	89570255	2333112	457590	174047	93226	56837	46792	41798	24186	14126	16476	18617	8367	4624	5615	8124	4682	2840	4420	2405	1559	667	3168	6160	361	199	44	13	3394	2538	751	222	87	9	1	2774	874	475	94	4	0	172	1089	407	66	21	8	1	0	2632
rotifer_0.002_4x_1.hist	86657084	3030596	565313	222387	111580	69200	63817	55913	22014	25184	25786	12716	13461	10912	5645	4729	7501	10012	5384	2930	1899	593	2819	5481	3530	1960	441	141	109	1528	5159	1532	611	69	21	0	942	3052	609	32	9	3	0	2318	385	127	56	17	4	2355
rotifer_0.0_8x_1.hist	85359177	3098094	610829	237161	118810	74510	53326	46667	37924	24211	28240	13926	15037	11240	7298	10560	7434	3096	5634	6481	4203	3342	1447	2059	4400	3318	748	239	211	2966	3388	1005	401	45	508	3245	932	507	100	4	0	2244	1290	482	79	25	10	22	1444	865
rotifer_0.0_2x_1.hist	85812823	3250306	616754	243685	118889	75164	79225	66301	26105	16580	19339	21852	21753	12024	6221	4526	7178	9582	5411	2945	1909	1115	5297	10299	1458	809	181	57	18	8	2972	5943	3008	346	109	5	0	0	0	2194	2189	896	474	177	28	8	2	0	0	3859
rotifer_0.002_1x_1.hist	88173429	3383980	704987	253127	140872	89156	74232	66309	47713	24332	11780	5808	5205	8594	10662	15428	12708	5294	983	2419	4569	7480	3240	947	54	29	5	0	0	0	1997	3994	11182	1288	409	24	6	2	0	0	0	0	0	0	0	0	0	0	0	7456
