sample	nematode_0.001_1x_1	nematode_0.001_2x_1	nematode_0.001_4x_1	nematode_0.001_8x_1	nematode_0.002_1x_1	nematode_0.002_2x_1	nematode_0.002_4x_1	nematode_0.002_8x_1	nematode_0.004_1x_1	nematode_0.004_2x_1	nematode_0.004_4x_1	nematode_0.004_8x_1	nematode_0.006_1x_1	nematode_0.006_2x_1	nematode_0.006_4x_1	nematode_0.006_8x_1	nematode_0.008_1x_1	nematode_0.008_2x_1	nematode_0.008_4x_1	nematode_0.008_8x_1	nematode_0.01_1x_1	nematode_0.01_2x_1	nematode_0.01_4x_1	nematode_0.01_8x_1	nematode_0.02_1x_1	nematode_0.02_2x_1	nematode_0.02_4x_1	nematode_0.02_8x_1	nematode_0.0_1x_1	nematode_0.0_2x_1	nematode_0.0_4x_1	nematode_0.0_8x_1
nematode_0.01_1x_1	0.010386697560337322	0.010227239974881359	0.010103523103381824	0.01010419134380021	0.011342216472258075	0.011174831003429237	0.011025132473565466	0.011030472962107777	0.012621014231132873	0.013143206414186941	0.01285456738781493	0.012678178821333364	0.014570343885496688	0.0148691707304551	0.014499195395235764	0.014215201498381508	0.016305552751942103	0.016559388633273678	0.01617321498329083	0.01587316864669557	0.0	0.0	0.0	0.0	0.027216699578921335	0.026843179511361084	0.02673474818793125	0.026466173535995653	0.009284463196389729	0.009220985163660348	0.00925645602667542	0.009362692135188122
nematode_0.01_2x_1	0.010235971349708653	0.009793457429357938	0.009821615565133258	0.00977588305223419	0.011256183823449206	0.01074536202798036	0.010548654401129785	0.010618990374940114	0.012644883466938766	0.012786876135556527	0.012512939444691838	0.012383656781161214	0.014332926802152608	0.014440866264065518	0.014125071125115842	0.01383755942177576	0.01613700931518303	0.01637416085213659	0.0159097825145778	0.015710152123023062	0.0	0.0	0.0	0.0	0.027277348966068336	0.026819244860077193	0.026495513373903965	0.026239312369755664	0.009048466653810441	0.008982865557137728	0.008818795269535629	0.00896572653079006
nematode_0.01_4x_1	0.009691640592435099	0.00921035011864611	0.009192822672034855	0.009193993315664409	0.010706756508230988	0.010266835096455347	0.010034210431243288	0.010021113629503963	0.0120722862996179	0.012179011729790482	0.011900083188230836	0.011740372586391289	0.013939218361583483	0.013994619321211252	0.013693656678028254	0.013412167107397238	0.01565321630484812	0.015863193058100036	0.015520962281752149	0.015145056517502765	0.0	0.0	0.0	0.0	0.02728580674641399	0.026574704334249848	0.026139534851860092	0.025769067739336904	0.008690337092792393	0.008409499304534052	0.008267656551766362	0.008492641910162874
nematode_0.01_8x_1	0.009565714628474225	0.009244511631291025	0.00913731679777608	0.00932477820307732	0.0106002477881808	0.010205767052895083	0.010011393396342622	0.010180191631942993	0.012079685676111828	0.012074483320764011	0.011792228823381939	0.01189720578092709	0.013862361087540196	0.013920153607542726	0.01350011158478992	0.013528445344918717	0.015732791693794875	0.01575342308080671	0.015405676689390035	0.015274375748000632	0.0	0.0	0.0	0.0	0.027442390814698226	0.026539674335827268	0.026106414760566358	0.02600965806180339	0.008420951848544007	0.00838786386611799	0.008263175295702137	0.008638088317179802
nematode_0.02_1x_1	0.019794112258051274	0.01997329412217141	0.020109692626036724	0.01993594477239505	0.020424410724275224	0.02094047037287888	0.020947947962775562	0.020872981296549308	0.022361856386555364	0.02280477987778274	0.022610400924459262	0.022519665892749913	0.023640763080554242	0.023882076543680242	0.024051481867526082	0.02371374315567744	0.02531948276644285	0.026002055050662318	0.025821672823148813	0.025570895121596087	0.02720974944781032	0.02752660414235769	0.027522537006829585	0.02735689376334982	0.0	0.0	0.0	0.0	0.018736907340154967	0.019329445539206548	0.019211233144922388	0.01927149107590519
nematode_0.02_2x_1	0.018978005166390314	0.019051620353330495	0.01896464396374944	0.018867096148414104	0.019984790906499784	0.020066379049226306	0.019832709423982655	0.019789865842913847	0.02156991554422085	0.021736524836794606	0.021504157867803297	0.021312732775968433	0.023099171034931792	0.02311664604228123	0.023088903360491343	0.0227117292000825	0.024910114708678818	0.025120206557855414	0.024849047328364137	0.024493360897121605	0.026592342609541107	0.026818853961692944	0.026569019972531024	0.02622873646882148	0.0	0.0	0.0	0.0	0.018426783842687377	0.01825846994930535	0.018093800429201248	0.01818070820189143
nematode_0.02_4x_1	0.0186745898862233	0.018546761351000914	0.01852883507485947	0.018391744744581807	0.019600027689530064	0.019560855474112068	0.019397286562776606	0.019292410231466127	0.02097664405642891	0.021358190036817926	0.021153083593240432	0.020915653918712	0.02277585252646729	0.022787912732119258	0.02256125163183977	0.022198569258992978	0.024653466862403724	0.02479998526425292	0.02452626996809322	0.024203580563905914	0.026500248544909073	0.026503738467321243	0.026142433968966927	0.025815082822931303	0.0	0.0	0.0	0.0	0.017779733268706938	0.017760247279958022	0.017606415871574476	0.017705661737811438
nematode_0.02_8x_1	0.018564622203698655	0.018640367887070797	0.018487090698779435	0.018580916741593567	0.019449626916118696	0.019463205241459156	0.01939835899179611	0.019500800810800523	0.021180457102316197	0.021367431531733524	0.02111113924144354	0.02115323113124175	0.02262519021568187	0.022842628496289923	0.022512500538297977	0.022511884856994978	0.02454286371102174	0.024835366304148374	0.02455036689202099	0.0243966902080339	0.02651421899380143	0.026523026232977504	0.026037077583191143	0.025984521763420414	0.0	0.0	0.0	0.0	0.01777196274358385	0.01778126746966197	0.01769026821325891	0.01798530354834233
nematode_0.0_1x_1	0.0009927326489887309	0.0006892620011192419	0.0006528312615447845	0.0007102904695471516	0.0020142835032734953	0.0017657321624542479	0.0016076541330103103	0.0017404961701943198	0.003586879837101135	0.003722111921834896	0.0034561823494729266	0.0033451923516866836	0.005533228793818228	0.0055780064910131485	0.00532186876863616	0.005115412201212584	0.007311976087484615	0.007508160005568541	0.0070764426235413345	0.006826930236062773	0.009290303987564249	0.00914402262853911	0.008777496496506592	0.00840229691358848	0.018753186701399537	0.01861741019591155	0.01795397364576831	0.01775375265717411	0.0	0.0	0.0	0.0
nematode_0.0_2x_1	0.0007023009137386795	0.000413002513600209	0.0	0.0	0.0016930737505218168	0.0014631696669819355	0.0011671948872114487	0.0012293874583770511	0.003518687000538764	0.0035317895769715435	0.003065360258800458	0.0029939834561537	0.00544151917198952	0.00528028440711263	0.0048641172551228545	0.004662158540973677	0.00753536947892338	0.00737066495205115	0.006817550425483033	0.006642702078506501	0.009147738329300813	0.009000036918495786	0.00842416780970787	0.008303023425686583	0.019184174372511416	0.018292705200262518	0.017788976926809044	0.017623312167436574	0.0	0.0	0.0	0.0
nematode_0.0_4x_1	0.0006993561343120734	0.0	0.0	0.0	0.001685345425477286	0.001217319220518526	0.0008371267549380514	0.0010077621354355416	0.0034283371949778273	0.003228481575918979	0.0027808960798843064	0.002884787429163549	0.005339254085873032	0.00502473078936836	0.004628422157194727	0.0046041662008690625	0.007255292819712842	0.007055244067598248	0.006490201181091938	0.006439442512798423	0.009200579570381732	0.008849481762119788	0.008294917826381898	0.00819464035535074	0.019101513202720737	0.01815534270790042	0.017661393422421467	0.01756348234980498	0.0	0.0	0.0	0.0
nematode_0.0_8x_1	0.0008133665772871764	0.0	0.0	0.0006698063788968505	0.0018886479778654698	0.001375594756775343	0.0011062843250562782	0.001584612677509865	0.003539340289539952	0.0034310629191470674	0.0031593153156761955	0.0033639145198488788	0.005521683748619301	0.005267460394044668	0.004901490911328426	0.0050380940127046124	0.007435800891331532	0.0072166121448995505	0.006768635004413113	0.006961381804325282	0.00942212759112999	0.00910665587512241	0.008621648838000933	0.008666628968469864	0.01939524880511973	0.018460937623143353	0.0179678307590254	0.01806149187651616	0.0	0.0	0.0	0.0
