sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50	genome_length
moss_0.01_8x_20.hist	66797670	6251657	1328270	544829	266553	168662	223428	109772	80720	92343	64007	36336	50517	57797	29907	15847	25135	33554	18961	10322	15198	11901	7978	15513	9817	5452	1691	4508	13615	6806	2015	597	2452	7355	8788	548	156	1917	7392	409	135	54	8493	3758	625	207	91	29	8	11091	96082057
moss_0.0_1x_HiSeq2500L150R.hist	65640758	10885557	2547613	945733	473212	302886	266878	238398	332165	169403	82020	40449	44400	73311	90959	131420	75758	31565	5020	2732	1771	552	1015	1973	4215	13489	32105	85612	64052	32025	9487	2818	1126	128	40	1	0	0	0	0	0	0	0	0	0	0	0	0	0	87422	119057929
moss_0.001_8x_20.hist	55245341	8340250	1760552	728683	365690	230125	300789	147781	127817	145799	70591	59322	76933	42527	34984	50623	29181	29460	46801	25479	16526	7979	37901	24809	1731	5540	13186	23187	7728	3863	2482	4964	27640	3187	1013	62	16	8	0	0	0	1	0	0	0	0	0	0	0	0	65929769
moss_0.01_2x_MiSeqv3L250R.hist	65454929	8071151	1370071	582077	316687	195054	157460	77361	62964	72030	84020	94941	57410	31735	16421	17139	27185	36290	34428	18743	12157	3798	2704	5257	11234	35948	8116	2612	869	433	127	36	13	0	26152	11394	3275	1785	356	18	5	1	0	0	0	0	0	0	0	28924	100171053
moss_0.001_8x_25.hist	54696808	6596181	1510708	605836	311730	196376	194732	173951	155665	79388	85486	81269	31200	49519	61439	22886	32486	43367	31525	17162	32394	10122	15716	30559	4454	3887	9250	24666	9046	4522	1338	396	18568	9292	2955	183	51	8461	10946	607	201	81	1948	12305	2049	682	304	100	32	15504	98824358
moss_0.001_4x_23.hist	53642746	8848115	1730750	731978	392952	239927	210882	188377	196642	100286	59162	66852	92365	51058	26420	25399	40287	53782	30255	16471	15988	26174	41168	12045	1639	5243	12479	33277	11091	5544	1641	486	524	1573	36759	2296	659	358	70	2	0	13108	10352	3881	645	214	95	30	9	20280	102112307
moss_0.0_8x_HiSeq2500L150R.hist	55934652	22628289	4377386	1658426	934813	587775	523280	257094	180219	206170	212391	104745	51843	85601	106208	76346	44010	18336	28602	70406	45667	14270	9142	17776	37984	56270	12705	4090	2766	38735	28382	8432	3371	387	122	48969	14077	7677	1534	84	27	10	4	33504	15041	5012	2246	747	248	147	100557330
moss_0.0_2x_HiSeq2500L150R.hist	60943271	10243347	2345511	869545	498321	316034	375870	335759	217064	110701	53598	29923	41601	68689	85225	95469	55034	22929	3646	2802	5292	8663	41150	80013	35467	19703	4448	1431	476	237	69	19	6	0	77820	4862	1397	761	151	7	1	0	0	0	0	0	0	0	0	53146	106156541
moss_0.0_1x_20.hist	56757527	7170421	1676566	626098	357796	226593	337782	287621	113249	57756	67370	76127	105839	70089	36268	11538	7116	9499	19997	49222	92975	29265	12680	3709	217	119	26	7	196	2754	76367	22690	9075	1045	331	19	4	1	0	0	0	0	0	0	0	0	0	0	0	58772	98546117
moss_0.001_1x_HiSeq2500L150R.hist	66786188	25038476	5859053	2172961	970652	615973	177565	158616	239591	274091	319718	361281	251027	138766	71806	22846	13169	5486	871	705	1332	2180	10355	20134	43024	137678	157374	50678	16891	8444	2501	742	295	33	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178196	171479115
moss_0.001_1x_novaseq_profR.hist	52133560	10102574	1781044	761800	422548	263311	281562	138334	64915	74262	86624	97884	130296	72026	37270	11857	6834	5733	12069	29709	56116	82390	35701	10445	613	339	75	23	6	2	0	0	54937	28838	9174	572	163	88	16	0	0	0	0	0	0	0	0	0	0	53792	106820137
moss_0.01_4x_20.hist	67473672	8094787	1436369	605788	322498	195783	126791	113260	167190	85266	41282	40864	56812	58374	30206	18324	29065	38801	17096	9306	12508	20477	21671	6340	1465	4687	11155	13696	4564	2281	674	199	20804	2398	762	46	12	5	6419	11405	3800	1556	825	308	50	15	6	1	0	18051	101343683
moss_0.001_1x_23.hist	52552400	10862444	1864916	798574	444376	277429	350007	171963	67709	55102	64274	72629	100976	120476	62342	19835	11433	6503	13690	33697	63650	61494	26646	7796	457	253	56	17	4	1	20671	41342	38499	4440	1411	87	24	12	1	0	0	0	0	0	0	0	0	0	0	57426	107474673
moss_0.001_4x_novaseq_profR.hist	53602739	7690216	1632738	681333	351032	217696	224992	200982	172591	88020	58376	65964	85342	47176	24411	25048	39731	53039	38416	20914	13565	4238	19730	38363	19419	10787	2434	783	1863	26094	15627	4642	1856	213	66	17349	5840	3184	635	34	2038	11086	5883	2205	366	121	53	16	4	21611	102376796
moss_0.01_1x_HiSeq2500L150R.hist	72957199	5283299	1241664	481727	221624	141785	117547	105002	158607	181446	87851	43325	16632	9193	10828	15668	24851	33175	56828	30939	20067	6270	2716	793	45	24	4	0	1744	24423	28846	8570	3427	394	124	6	0	0	0	0	0	0	0	0	0	0	0	0	0	42978	100904741
moss_0.01_1x_MiSeqv3L250R.hist	63905425	9068962	1341250	575896	322904	202445	276497	135846	53488	61189	71375	80653	47365	26182	13997	20254	32127	42888	53369	29055	18846	5888	2550	745	42	22	4	0	0	0	40019	23291	9315	1073	340	20	4	1	0	0	0	0	0	0	0	0	0	0	0	40161	103888152
moss_0.0_1x_23.hist	55452269	8783317	2041456	748025	427821	272412	292481	261268	235977	120347	58268	65842	91540	72452	37491	11928	8921	11909	25071	61713	99485	31088	13470	3940	230	127	27	7	1	0	19651	39302	51094	5893	1874	116	32	16	2	0	0	0	0	0	0	0	0	0	0	57415	106905874
moss_0.001_8x_HiSeq2500L150R.hist	56518620	22371061	4224022	1609163	903531	566921	450349	221262	213941	244748	145098	71558	77067	127249	79554	27666	43884	58583	48134	26205	16997	19149	68499	20042	2644	8462	20140	53705	24157	12077	3577	1061	5217	15650	54065	3378	970	528	104	4	0	24834	16808	6302	1049	348	155	50	15	25786	100211521
moss_0.0_4x_23.hist	52055870	9177064	1809377	765146	410589	250627	218873	195515	208947	106562	59142	66829	92912	51361	27412	39666	57648	24019	12056	29677	56056	22747	9856	4135	8836	28275	32220	10375	3457	1727	510	150	26591	19395	6170	384	109	58	10	4882	15423	6320	3353	1256	208	68	29	8	1	26897	102402805
moss_0.01_1x_novaseq_profR.hist	64350227	8484844	1300735	559091	314388	197420	333184	163697	64454	32871	27379	30937	43011	71018	88114	40576	23390	9744	1549	3233	6106	9996	47484	24868	1461	811	182	57	18	8	1281	2562	48983	5649	1796	111	30	15	2	0	0	0	0	0	0	0	0	0	0	35257	105792005
moss_0.001_8x_23.hist	54983457	6774191	1547794	621739	318513	200848	222575	163327	160896	82056	78147	88305	33902	46884	58169	28034	33181	44294	24754	16932	31983	26667	11554	18618	3915	10149	24154	7777	2591	10180	6960	2067	21997	2536	806	49	13	17414	5219	288	95	38	2430	13222	2202	733	327	108	35	15176	96991346
moss_0.01_2x_HiSeq2500L150R.hist	68745265	10399942	1852617	725312	406008	254324	305310	150002	59062	48997	57153	64582	89787	79133	40948	13028	7509	5199	10946	26943	50891	15902	6890	4562	9747	31191	7042	2266	754	376	110	31	1570	4710	39658	2477	711	386	76	3	0	0	0	0	0	0	0	0	0	33898	107697230
moss_0.001_2x_20.hist	56224141	9992155	1912666	807953	432189	263245	207199	185087	243414	124140	60104	49016	68147	93014	48131	15313	19048	25428	53532	51214	33219	10379	4496	3369	7199	23036	49556	15957	5318	2658	786	232	92	9	8893	35105	10091	5503	1099	60	19	6	2	0	0	0	0	0	0	45433	103626641
moss_0.001_2x_novaseq_profR.hist	51222966	11327546	1889226	809045	450313	281171	296451	145650	83197	95176	111020	125451	85440	47230	24439	15223	24146	32234	67861	36945	23963	7487	11700	22749	39023	21678	4894	1575	524	3849	33522	9959	3982	458	144	8	1	36772	7353	407	134	54	27	9	0	0	0	0	0	39410	111959812
moss_0.0_2x_novaseq_profR.hist	50113223	10825061	1895920	809961	447712	278434	237565	116718	106162	121448	141665	132521	50877	28124	19424	28107	44583	59517	57945	31547	20462	6393	4041	7857	16790	53728	23640	7612	2536	13087	3876	1150	459	51	15	32681	18276	9968	1992	109	35	13	6	1	0	0	0	0	0	41864	110341894
moss_0.01_8x_MiSeqv3L250R.hist	66370810	5640920	1253398	503766	250107	158256	212059	104187	85374	97667	51798	40412	56185	32608	40457	30654	19615	26185	17666	9617	16033	20103	8710	2672	5709	18269	4124	1327	1622	16368	4848	1439	574	803	9014	562	7077	3859	770	41	12	3062	7646	2866	476	157	69	22	6	11375	92654041
moss_0.001_4x_25.hist	53679868	7768104	1630609	684208	358664	220290	207611	185455	183223	93443	57703	65204	86282	47695	24680	35712	56646	44618	7097	13501	25502	41750	27004	7900	1758	5627	13392	28350	9449	4723	1398	414	5575	16724	14012	874	250	135	26	7845	12332	5053	2681	1004	166	54	23	6	1	23384	101562394
moss_0.0_1x_novaseq_profR.hist	50719904	10007404	1825327	776276	426101	263886	181332	161981	244674	150014	72632	35819	42006	69358	86055	27380	15782	6575	13467	33149	62614	71018	30773	9003	528	292	65	19	5	1	0	0	86783	11205	3564	221	62	33	5	0	0	0	0	0	0	0	0	0	0	56876	106053785
moss_0.01_8x_HiSeq2500L150R.hist	63474985	20295356	2632234	1114771	600851	367857	202356	180761	213367	108816	52685	59533	82768	65930	34116	23670	37545	50120	28011	15249	14064	23025	32022	9369	4246	13589	29920	9634	3210	1604	2203	4406	28824	3324	1056	65	17	8	10325	14763	4920	2015	1068	399	65	20	8	1	0	29734	97193188
moss_0.001_2x_MiSeqv3L250R.hist	52790323	11247470	1893547	811079	451692	282123	334183	164188	64648	73956	86267	97481	135527	82153	42510	13525	7795	7466	15717	38688	73076	45403	19673	5755	1192	3813	9075	24201	24124	12061	3572	1060	423	47	14	39261	11286	6155	1230	67	21	7	3	0	0	0	0	0	0	44232	101648677
moss_0.001_8x_novaseq_profR.hist	54692639	6350856	1462050	586261	301200	189705	196358	175403	150757	76885	84177	84768	32544	48867	60631	24484	34167	35252	33666	18328	23463	25067	10861	11100	23719	13176	3251	8668	16010	8004	2370	703	20000	2306	732	1848	11307	6166	1232	67	6448	2641	1401	6892	4061	1352	605	200	65	14590	99431134
moss_0.01_1x_23.hist	64810748	8760949	1354373	580632	324166	202757	289668	142317	56036	30282	35322	39913	55490	91623	72637	23110	13321	5549	4960	12210	23062	37756	33663	9849	578	320	71	21	6	2	3584	7167	43042	4964	1578	97	27	13	1	0	0	0	0	0	0	0	0	0	0	37519	106096392
moss_0.0_8x_20.hist	53889314	8334397	1775001	734610	368563	232118	304387	149548	134858	154277	74696	59442	79318	43846	32781	47436	42116	18423	38786	37526	24340	7605	17757	34528	19276	10708	2417	777	30401	15199	4502	1336	533	60	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64995739
moss_0.0_4x_25.hist	51977789	8171639	1684464	710632	378644	231588	214491	191601	189024	96401	69606	78653	76529	42304	24818	35912	56963	53409	8496	14688	27744	45421	19681	5758	6120	19585	21278	6851	2282	1140	10859	21717	8686	6676	6224	388	110	59	11505	638	9227	7657	4063	1522	252	83	36	11	2	23507	102036356
moss_0.001_4x_HiSeq2500L150R.hist	58159771	14304312	2403930	1020514	553971	340714	225656	118451	178921	204685	150751	74346	28542	42939	53275	77091	60930	25386	5947	14639	27651	45268	64721	18937	1112	617	138	43	18708	55348	16398	4871	1947	223	70	3	0	0	46417	2577	858	350	185	68	10	2	0	0	0	38478	109981147
moss_0.0_2x_MiSeqv3L250R.hist	51572983	11198799	1946518	833078	462871	288722	306814	150741	79627	91093	106256	120068	115252	63710	32967	10488	12062	16102	33898	83442	56334	17603	7627	2230	1662	5319	12658	33755	29179	14588	4321	1283	512	58	17	5672	29536	16109	3220	177	58	22	11	3	0	0	0	0	0	45904	100909440
moss_0.01_8x_25.hist	66547705	5395672	1222321	483740	245941	154985	170156	107867	109710	62310	72682	40353	44945	52017	26916	22979	36448	20970	7548	18578	23390	7308	5924	11518	11981	6655	1727	4605	12136	6067	1796	532	6869	2674	8872	553	158	85	10151	2320	772	315	166	5579	2984	993	444	147	48	8889	100188754
moss_0.0_4x_HiSeq2500L150R.hist	56943477	14620685	2470726	1050163	572072	352634	238744	126324	190813	218290	148226	73100	28760	47487	58918	85257	56132	23387	8414	20712	39121	61367	26591	7779	1842	5895	14030	37414	34056	17027	5044	1497	598	67	20	0	20202	37756	7550	418	138	55	28	9	0	0	0	0	0	45410	110061073
moss_0.001_8x_MiSeqv3L250R.hist	54673645	7055321	1570353	649181	324490	205264	281778	138441	118160	135174	87188	42998	59779	62818	32505	29281	46445	42849	11442	28165	30899	9655	22686	28109	1932	6182	14713	17673	5890	2944	7623	15245	6097	702	222	7461	11413	6224	1243	68	21	1861	13862	5197	865	287	127	41	12	16133	88075053
moss_0.001_1x_MiSeqv3L250R.hist	53498622	9584756	1688572	725739	408023	256196	456662	224364	88342	45053	34480	38962	54168	89439	110970	51161	29491	12287	25866	53333	34593	10809	4683	1369	79	43	8	1	4555	63770	45141	13411	5363	617	195	11	2	0	0	0	0	0	0	0	0	0	0	0	0	59984	100558256
moss_0.001_1x_25.hist	55413620	7932782	1831004	680577	391033	248310	301764	269561	179344	91464	44284	37194	51710	85381	93063	29610	17068	7110	8210	20209	38173	62494	51603	15098	887	491	110	34	10	4	11440	22879	50989	5881	1870	115	32	16	2	0	0	0	0	0	0	0	0	0	0	51184	103731508
moss_0.001_4x_20.hist	55008290	11968182	2048223	871916	477078	294887	217344	106783	161297	184523	133887	66029	26462	43693	54211	70394	40579	16907	14245	35064	61732	19290	8358	5688	12154	38894	22029	7093	2363	1180	9458	18915	21964	2532	804	49	13	6	17097	14380	4792	1963	1041	389	63	20	8	1	0	32500	105014388
moss_0.01_4x_25.hist	65896589	6161396	1285688	530653	263858	165423	184392	164714	68492	78354	81179	40034	33718	55674	42265	15084	23926	31939	21733	11831	7673	9864	27666	8094	795	2544	6054	16144	7640	3819	1130	334	132	397	21600	1349	386	210	41	1	5352	6804	3611	1353	224	73	32	9	2	13853	102016593
moss_0.001_1x_20.hist	60029383	8606003	2003776	736067	422172	268084	322705	288267	227602	116076	56200	27715	16788	27719	34391	49765	78936	105377	52386	28520	18498	5779	2503	731	42	22	4	0	1135	15892	83114	24694	9876	1138	361	21	5	1	0	0	0	0	0	0	0	0	0	0	0	60188	106669969
moss_0.0_4x_novaseq_profR.hist	52085983	7868754	1681507	701967	362132	224413	234412	209396	158272	80717	85292	96379	59442	32859	38220	55305	31881	18452	38846	40101	26011	8127	13657	26555	22103	12278	2771	7389	20303	10150	3006	892	13874	16589	5277	328	93	50	9	8508	14032	5750	3051	1143	189	62	26	7	1	22882	102510106
moss_0.01_2x_novaseq_profR.hist	65331456	7102758	1285340	544615	293976	180154	127410	62597	93628	107110	107765	53146	20403	24531	30436	44042	53917	22464	3572	3182	6009	9837	46727	13672	803	445	99	31	7534	22218	6582	1954	780	89	27	0	0	9433	19090	1059	352	143	75	27	3	0	0	0	0	21797	105047446
moss_0.01_1x_20.hist	63713791	15062615	1952350	832786	466712	292537	348631	171287	67809	77572	90485	102247	39254	21699	12955	18747	29735	39695	80350	43745	28374	8865	3840	1122	65	35	6	1	0	0	58859	19645	7857	905	287	16	3	1	0	0	0	0	0	0	0	0	0	0	0	49930	120904920
moss_0.0_8x_25.hist	52980356	6759524	1548118	622946	319957	201645	206489	184453	148796	86470	100863	61944	40264	66481	44815	28711	30385	40563	38414	20913	16398	26845	20025	11034	23577	15267	3446	1108	16015	18028	5340	1585	3727	11180	9128	569	162	9398	10035	556	184	74	4307	11804	1966	654	292	96	31	15216	98523003
moss_0.01_4x_HiSeq2500L150R.hist	68649567	10639033	1706534	720665	385158	234457	125300	102631	155026	141717	68615	33838	25113	41464	51446	60252	34732	14471	7403	18222	34418	10754	7371	14332	16685	9268	2091	672	1914	26801	7940	2358	942	107	33	1	0	23853	8686	481	159	64	33	11	0	0	0	0	0	24017	106723204
moss_0.0_8x_MiSeqv3L250R.hist	53162733	7131233	1599805	661260	330401	209072	289587	142277	128470	146969	71158	53064	73775	55072	28497	30935	49068	47833	9418	23182	43788	21780	9437	7843	16758	27543	6218	2001	2055	28779	8526	2532	1011	115	18153	1133	5322	9568	1912	105	34	2628	12913	4841	805	267	118	38	11	17824	87164365
moss_0.0_1x_25.hist	52987491	6782526	1570001	596323	341100	216118	316630	282841	150717	76865	37215	23692	32939	54386	67479	97645	59321	24716	3931	2544	4805	7866	37366	71855	4225	2346	528	169	55	26	6	1	50992	22023	7006	436	124	66	12	0	0	0	0	0	0	0	0	0	0	46893	97209093
moss_0.0_4x_20.hist	51319908	15145053	2387606	1020360	564592	351339	266682	131024	161644	184919	159135	78480	30130	49748	61724	76322	43996	18331	11705	28813	54424	41043	17784	5202	7897	25271	47223	15206	5067	2532	3821	7642	33616	3876	1232	76	20	10	30810	11284	3760	1540	816	305	49	15	6	1	0	37962	111084861
moss_0.01_1x_25.hist	64419432	8814924	1383973	591029	326379	202859	243885	217859	85781	43747	26905	30402	42267	69788	86588	29311	16896	7039	2028	4992	9428	15435	66873	19567	1150	637	143	45	14	6	0	0	9005	27016	14301	892	255	138	26	0	0	0	0	0	0	0	0	0	0	37935	106652089
moss_0.01_8x_23.hist	66615308	5508940	1244649	492491	250167	157529	156454	115651	117588	59968	55882	63145	39991	35933	44583	23642	20088	26816	22589	12297	8140	13326	21107	6175	1790	5729	13634	7052	2349	1173	7610	8339	3334	383	1964	7648	2198	1197	8094	448	148	59	2414	7400	1232	409	182	59	18	9495	98739591
moss_0.01_2x_23.hist	65487217	7774568	1346803	571999	310908	191382	152266	74809	72362	82781	96561	91446	35107	19406	15947	23075	36601	48860	29853	16252	10541	3293	1588	3088	6597	21112	27031	8704	2900	1449	428	126	49	4	0	2542	20351	11099	2218	122	39	15	7	1	0	0	0	0	0	25267	104461144
moss_0.001_2x_23.hist	52635299	11126338	1924653	821311	452589	280946	236985	116433	99863	114243	133260	150583	58955	32589	16863	17947	28467	38003	80005	43557	28252	8827	3824	2458	5252	16805	39996	29892	9963	4980	1474	437	173	19	5	19681	23960	13068	2612	144	47	18	8	2	0	0	0	0	0	42319	108919195
moss_0.0_2x_25.hist	50769277	10584395	1900923	810455	445397	276047	225325	110704	119613	136836	159615	105879	40649	22469	23840	34497	54719	73048	34390	18722	12143	3793	13001	25280	54019	30009	6775	2180	725	361	6566	13132	21284	2454	779	47	12	35341	7067	391	129	52	26	8	0	0	0	0	0	41783	109163702
moss_0.001_4x_MiSeqv3L250R.hist	53386750	9622729	1778981	756340	412357	254312	189208	104816	158325	181123	87694	43248	39811	65734	81558	25949	14958	18158	38227	53450	34669	10833	6159	11976	25591	33153	7485	2409	802	400	25231	7496	13802	9033	2873	178	50	26	4	21729	7242	2967	1573	589	97	31	13	3	0	27048	95502727
moss_0.0_4x_MiSeqv3L250R.hist	51740610	10229235	1873473	797228	435742	269155	200837	114314	172673	181851	88047	43421	45201	74634	83865	26683	15381	17173	36153	56857	36879	11523	4992	7697	16446	52629	15137	4873	1623	810	5473	10946	31830	3671	1167	71	19	9	0	23780	7925	3247	1722	644	106	34	14	3	0	30086	96050751
moss_0.001_2x_25.hist	51593158	11261835	1914063	818111	452875	281885	247481	121590	89602	102504	119567	135109	77650	42924	22210	16638	26391	35230	74168	46245	29996	9372	4060	3208	6854	21933	51651	16632	5543	2770	819	242	96	10	2	43051	12856	7011	1401	76	24	9	3	0	0	0	0	0	0	43055	111097200
moss_0.001_4x_17.hist	65958798	13463068	3064441	1119692	638232	404028	441920	381088	150052	76525	78115	88269	122720	121001	62613	19921	11483	10568	22247	54762	86969	27177	11775	3444	1971	6307	15010	40027	38356	19177	5681	1687	673	76	23	0	11401	44321	8863	491	162	65	33	11	0	0	0	0	0	43754	116989242
moss_0.01_8x_17.hist	68762495	21220564	2791829	1182449	637480	390332	199107	177859	238741	121757	58950	61081	84920	72078	37297	22342	35438	47308	37726	20539	13321	6393	30368	49209	2893	1606	361	115	35344	17671	5234	1554	620	70	21	20041	10858	5921	1183	64	4834	2191	1162	434	71	9480	10642	3546	1181	707	106308767
moss_0.001_2x_17.hist	66007067	11605319	2649798	974163	556669	352525	408431	364846	186539	95134	46060	38292	53237	87903	109064	71635	41294	17205	2736	3980	7518	12307	58459	109283	6427	3569	805	258	85	41	11	2	14694	44081	37003	2311	663	360	71	2	0	0	0	0	0	0	0	0	0	58685	111807636
moss_0.001_1x_17.hist	66813996	19957400	4655754	1698620	781392	499890	151395	135238	204279	233694	272597	308033	210989	116634	60353	19202	11068	4610	732	397	672	1100	5226	10160	21711	69475	165351	60355	20117	10057	2979	884	352	39	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132745	148293613
moss_0.0_2x_17.hist	65693786	12041538	2768710	1017485	581280	368063	437712	391002	153956	78516	59682	67440	93761	154814	96817	30804	17756	7397	3040	7484	14136	23142	109923	74839	4401	2444	550	176	57	27	7	1	22562	65459	20826	1300	372	202	39	1	0	0	0	0	0	0	0	0	0	66191	113795309
moss_0.001_8x_30.hist	54528959	6337510	1460740	583597	301510	189876	189206	169014	154544	78894	92027	67850	37132	61310	34327	36168	50876	21197	31604	18712	35344	19068	8261	11375	24307	14230	3722	9925	15596	7797	2309	685	18217	5998	1907	118	32	13464	7539	417	138	55	4389	10928	1820	605	270	89	28	14725	102384007
moss_0.0_2x_30.hist	49424864	11129944	1867624	801000	447717	280216	328145	161222	76983	88067	102727	116080	108874	60184	31142	12280	19478	26002	54741	60632	39328	12289	5324	2434	5201	16643	39611	34322	11439	5718	1693	502	199	22	6	6784	32613	17788	3556	196	64	25	12	3	0	0	0	0	0	39948	113349204
moss_0.001_2x_30.hist	50687476	11488132	1893961	811378	452079	282437	288048	141521	89575	102473	119531	135069	57533	31803	24153	34951	55438	74008	11773	8376	15822	25902	56246	16457	967	2703	6433	17155	34315	17156	5082	1509	602	68	20	0	13823	33012	6601	365	120	48	24	8	0	0	0	0	0	39232	114757463
moss_0.01_4x_30.hist	66091649	5757316	1238348	510410	252610	158972	200938	124103	75291	86132	81215	40052	26700	44085	54697	29751	17149	9282	19540	31663	20537	6416	2779	3624	7744	24781	5594	1800	599	298	7537	12905	5161	594	188	10	8615	4698	938	51	3655	5665	3006	1126	186	61	26	7	1	14327	103777245
moss_0.01_8x_30.hist	66351012	5284377	1205020	474862	243734	153303	150011	134002	95279	62970	73452	44818	45638	45365	23770	34396	33303	13875	15224	22793	14784	4619	8899	17304	7805	4335	5750	10127	3374	1686	5749	8942	3576	411	129	10145	3240	1766	352	1503	6297	2580	1368	512	3233	1205	539	178	58	9528	102669695
moss_0.001_4x_30.hist	53670794	7216097	1567059	652944	334800	208032	223868	199978	156333	79729	66607	75265	75370	41663	22679	32818	49379	65919	13455	7790	14715	24089	48167	14093	858	2747	6538	17434	19663	9830	2911	864	1721	5163	23954	1496	429	233	45	1	12438	7880	4181	1567	260	85	37	11	2	21788	103928503
moss_0.001_8x_17.hist	63066299	24790647	4642363	1761044	988750	620366	516439	253733	192206	219883	208745	102947	52234	86246	107008	70841	40837	17014	30233	74420	48271	15083	6535	10878	23245	74383	22649	7292	2429	1213	13664	27327	51573	5948	1891	117	32	16	2	39493	14532	5954	3159	1183	196	64	27	8	1	44216	111693128
