sample	rotifer_0.06_1x_20	rotifer_0.06_1x_23	rotifer_0.06_1x_25	rotifer_0.06_1x_30	rotifer_0.06_2x_20	rotifer_0.06_2x_23	rotifer_0.06_2x_25	rotifer_0.06_2x_30	rotifer_0.06_4x_20	rotifer_0.06_4x_23	rotifer_0.06_4x_25	rotifer_0.06_4x_30	rotifer_0.06_8x_20	rotifer_0.06_8x_23	rotifer_0.06_8x_25	rotifer_0.06_8x_30	rotifer_0.0_1x_17	rotifer_0.0_1x_20	rotifer_0.0_1x_23	rotifer_0.0_1x_25	rotifer_0.0_1x_30	rotifer_0.0_2x_17	rotifer_0.0_2x_20	rotifer_0.0_2x_23	rotifer_0.0_2x_25	rotifer_0.0_2x_30	rotifer_0.0_4x_17	rotifer_0.0_4x_20	rotifer_0.0_4x_23	rotifer_0.0_4x_25	rotifer_0.0_4x_30	rotifer_0.0_8x_17	rotifer_0.0_8x_20	rotifer_0.0_8x_23	rotifer_0.0_8x_25	rotifer_0.0_8x_30
rotifer_0.06_4x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05651171769654295	0.05706432805986522	0.057587603742787874	0.05775479793500964	None	0.06787703440747721	0.05789392460673518	0.05858148046130807	0.05876284678717741	None	None	0.058360018493589606	0.05878636394919505	0.05941240453823137	0.07930320000150255	None	0.0582592756167457	0.058742441938963115	0.05899672558684362	None
rotifer_0.06_4x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05602572686411717	0.057136201150353845	0.05716696053293916	0.057678201508331986	None	0.0676010957119654	0.05747959436153751	0.05837923990269683	0.05850729146067224	None	None	0.05819341028542045	0.05847995979558493	0.059077209458215575	0.07922171217837859	None	0.05788542296698351	0.05837546699718383	0.05880900459446616	None
rotifer_0.06_8x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05651958077563089	0.05756254634014922	0.05779428064751738	0.05795520256141047	None	0.06812654298333119	0.05790338032488815	0.05890123064495541	0.059149028676069505	None	None	0.05841889749249521	0.058930719912940584	0.05965540314372129	0.08062563795912431	None	0.0579036524319135	0.058621549162678664	0.05899757421536664	None
rotifer_0.06_8x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056317745949397806	0.05721201311606384	0.05757148502708556	0.057812521424209964	None	0.06810951802462767	0.05769960386102211	0.0585785740309306	0.05870723690326494	None	None	0.05836764603076016	0.05882363407389654	0.059434369311101576	0.08021741815298569	None	0.058074997612676614	0.05842992979120696	0.05897598976413089	None
rotifer_0.06_8x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05595146487223217	0.0565281628467251	0.05706581275479478	0.05724121579979547	None	0.0673598231285867	0.05764015149221231	0.05846236377229748	0.05847970997082589	None	None	0.058140909739837425	0.05851013096530144	0.05915048507216268	0.08122765533105072	None	0.05788900249413261	0.05828826557945815	0.05873965116372829	None
rotifer_0.06_8x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05572439464718122	0.056462094450690156	0.05695499907115976	0.05729151315130482	None	0.06737264500932645	0.05723974657960479	0.05800737676926759	0.05823193300100208	None	None	0.05778880208458991	0.05817588857501448	0.058887437857501924	0.07881692700764399	None	0.05760012102204074	0.05798117322214504	0.05845594172615057	None
rotifer_0.0_1x_17	0.05820559668240918	0.06038970936128343	0.060036375304785984	0.05984635238671062	0.06038955498312662	0.060889280444788085	0.06027328966418116	0.060295279558974235	0.05955063226067924	0.05934955214641327	0.059926774175320476	0.05974729357769294	0.05874787587409093	0.0592051788612474	0.059210739673768165	0.059571247179013485	0.0	0.0006269721882439629	0.00037570061106527154	0.0	None	0.0036450653595838265	0.0008190986964334059	0.0	0.0005431057252744839	None	None	0.0006577510316957961	0.0005543869766851751	0.0006702710830941157	0.025081401159165923	None	0.0010502954257119899	0.0006200304214787337	0.0006324880038225745	None
rotifer_0.0_1x_20	0.057759551689104016	0.05922213903645044	0.05950260513696129	0.05970126583848274	0.05991467039045431	0.06025746256200746	0.05992560785294795	0.05951770767324479	0.05943252750862133	0.05894095070824238	0.059364317196243056	0.059757381059497634	0.058704714061489596	0.05901754121422407	0.05869645148453353	0.059202821634320696	0.0006124699386133454	0.0	0.0	0.0	None	0.012779334672469722	0.0	0.0	0.0	None	None	0.0	0.0	0.0	0.024993291150027425	None	0.0	0.0	0.0	None
rotifer_0.0_1x_23	0.05812947619139387	0.05922470405653369	0.059188297417260116	0.05962117641076179	0.059810257728292696	0.05970006945733826	0.06003083604094603	0.05918979305588436	0.05962618284383562	0.05902523531856442	0.05931272009732148	0.059195611312545915	0.05835412121689358	0.05880347447152175	0.05866860583461424	0.059122324678685015	0.0003624976475383588	0.0	0.0	0.0	None	0.012771259359700294	0.0	0.0	0.0	None	None	0.0003768164853636282	0.0	0.0	0.02463424438207085	None	0.0005238440764044132	0.0	0.0	None
rotifer_0.0_1x_25	0.058328442524719436	0.05953584162621797	0.05917431102774236	0.05935193143733246	0.05978952850086201	0.060544237470607776	0.06036773080335014	0.05970040248006059	0.059132368663332914	0.059057410239847556	0.05925936415884596	0.05949434712908919	0.058291156167417806	0.058825670261882526	0.05862659716206785	0.059243658390073485	0.0	0.0	0.0	0.0	None	0.012561594469059934	0.0	0.0	0.0	None	None	0.0	0.0	0.0	0.024885082394915402	None	0.0003943854754354401	0.0	0.0	None
rotifer_0.0_1x_30	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0.0	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
rotifer_0.0_2x_17	0.0693273906419978	0.0701290574001026	0.07007089116059201	0.07066884093786248	0.07146340787228113	0.071675241862067	0.07137556312378308	0.07111002366344335	0.07085622043296332	0.07028171402274085	0.07082203954132561	0.07091291829683999	0.06970178377867725	0.07046472275328765	0.07014369780985735	0.07083929602574025	0.0035833019666336717	0.012855343338045045	0.012998015222173368	0.012841745878348892	None	0.0	0.013010589733583421	0.013070964195068924	0.013023198764656319	None	None	0.013148164933856997	0.013141457917902308	0.013169849003216026	0.01538775600889392	None	0.013617967290942846	0.013133499332443465	0.013078875865472912	None
rotifer_0.0_2x_20	0.058379133072201994	0.05940778066188562	0.059517772957232824	0.05947480328313573	0.05948339956297005	0.05991614176214706	0.06007240212595007	0.05969831579260753	0.05920389284133736	0.05918078239590989	0.059186915253250885	0.059081634754198635	0.058047961128691435	0.05850319400051094	0.05882055746701169	0.05898518402300612	0.0007829926028979571	0.0	0.0	0.0	None	0.01265876189392556	0.0	0.0	0.0	None	None	0.0	0.0	0.0	0.025168895805658544	None	0.0	0.0	0.0	None
rotifer_0.0_2x_23	0.05809283539713847	0.059739596956631884	0.059607976609733895	0.059939155336587134	0.05991019485641598	0.05989764444417695	0.0600607646196878	0.05982038971748372	0.059665856262323194	0.05919380261902638	0.059326317920731494	0.05943594318588351	0.0584848868634865	0.05883692515114158	0.05909986821380518	0.05920771584385588	0.0	0.0	0.0	0.0	None	0.012580854037071442	0.0	0.0	0.0	None	None	0.0	0.0	0.0	0.024684476478495577	None	0.0004356313076002083	0.0	0.0	None
rotifer_0.0_2x_25	0.058158638631009264	0.059563398635537515	0.059331857671874946	0.05967357036537686	0.05977824718870474	0.0598755858819753	0.06000569771715779	0.0596584735209656	0.059480229978242705	0.05900867878162005	0.05928635756979688	0.05934158963531921	0.058503646554785904	0.058744043673199464	0.058896271708273405	0.05921208670504065	0.0005106759816391525	0.0	0.0	0.0	None	0.012480433483373344	0.0	0.0	0.0	None	None	0.00036374017165315337	0.0	0.0	0.024465242624715684	None	0.0004664039614770399	0.00035646754069518195	0.0	None
rotifer_0.0_2x_30	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0.0	None	None	None	None	None	None	None	None	None	None
rotifer_0.0_4x_17	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0.0	None	None	None	None	None	None	None	None	None
rotifer_0.0_4x_20	0.058497640355646766	0.05935604084535212	0.05894124840455261	0.05922217062185974	0.05988077613114472	0.06011899494407013	0.059961910035368646	0.0595276655858735	0.0594854769382421	0.059332380202772754	0.059304087192495844	0.059456538359998125	0.05821617769839181	0.05882188701654363	0.05897287056614219	0.05919490684678397	0.0006240351875533399	0.0	0.0003693821160426373	0.0	None	0.0126938428824207	0.0	0.0	0.0003660828907750598	None	None	0.0	0.0	0.0	0.026075305794763245	None	0.0	0.0004308665206455776	0.0	None
rotifer_0.0_4x_23	0.057868336614757196	0.05892551006001499	0.058658221870150865	0.05932790231997779	0.059551089831877055	0.05974116903510016	0.05966391711628932	0.05918388016977116	0.05941192160106504	0.059137691278357184	0.059169175032346706	0.059173781624622626	0.05816627193472603	0.05872383144066669	0.058786824130686983	0.05901570276908853	0.0005199472356142245	0.0	0.0	0.0	None	0.0125527190094317	0.0	0.0	0.0	None	None	0.0	0.0	0.0	0.02478743331066765	None	0.00043414127912273103	0.0	0.0	None
rotifer_0.0_4x_25	0.05830865323633296	0.059259431638844624	0.059142802847779626	0.05984421783529574	0.05996135899532995	0.0600268806973971	0.06019850789053733	0.059714925950471495	0.05960987858072082	0.05950086216482809	0.05954062537829302	0.05951752625694168	0.05861954453555265	0.059076420891151046	0.05917344297022163	0.05947627253940057	0.0006252027648575191	0.0	0.0	0.0	None	0.012518276437980796	0.0	0.0	0.0	None	None	0.0	0.0	0.0	0.02485523925735186	None	0.0004814929852556541	0.0	0.0	None
rotifer_0.0_4x_30	0.08339949323479344	0.0835206943883827	0.08389748975145225	0.08399773323448449	0.0864744040362234	0.08670233139273936	0.08574066503400259	0.08595892672019718	0.08862750842902538	0.08704547241527237	0.08624425247983986	0.0865865201263044	0.08592767322133481	0.0864484607889708	0.08805199657686806	0.08629936926008912	0.026283683437528835	0.026672971675750567	0.026529657448849078	0.02689143364603105	None	0.016343695424384068	0.027178429904446015	0.026877770314742054	0.026729247529399883	None	None	0.02818026437293473	0.027036644743560292	0.02722583745821622	0.0	None	0.028336166218797924	0.027772098818033525	0.027755830626704687	None
rotifer_0.0_8x_17	0.09570850848250897	0.09651294644721965	0.09734283266801956	0.09821867816334882	0.0984751210628488	0.0984871695803583	0.0986367774234479	0.09844158348602713	0.09723282990639887	0.09722864506359996	0.09800580038877847	0.09833537476038813	0.09608012469928295	0.09681319006634752	0.09724259624809323	0.09805262818952677	0.036075670977799235	0.044967455987294895	0.04489746716855473	0.04542702752030601	None	0.02526966610546337	0.04533650660919366	0.04565305340441208	0.045651335034658694	None	None	0.04520423489638097	0.0457657818541571	0.04593635070422527	0.024955520275619036	0.0	0.04490336948716742	0.04526962167684575	0.04574118112797109	None
rotifer_0.0_8x_20	0.05861858468860916	0.05916113543512389	0.05935909934816672	0.059409216288079415	0.060106706303180685	0.060529820216104056	0.06063405438134122	0.05996833710007537	0.059625733066023985	0.05974298005125447	0.05972333382986743	0.059681484536852215	0.05817827357394807	0.05901685705024668	0.05922267712550616	0.05954256963823986	0.0010060471860979768	0.0	0.000518237236817177	0.0003919363709075905	None	0.013267749481780056	0.0	0.0004402009437579767	0.000473601139357303	None	None	0.0	0.0004428029219660014	0.0004938302856289187	0.026518278448185335	None	0.0	0.000480193384401243	0.00039724474950169746	None
rotifer_0.0_8x_23	0.0579168938076585	0.059215867424063866	0.05918384960490273	0.05913804801099276	0.059520445775566325	0.06014707794763194	0.06009039313336428	0.05963692925226656	0.059599541804105434	0.05920372551797928	0.05947356640784979	0.05942293442830657	0.05820470023796654	0.05866901374033979	0.05890524834462495	0.05917257880541775	0.0005856171172297599	0.0	0.0	0.0	None	0.012623785487576589	0.0	0.0	0.00035672530785575815	None	None	0.0004284455587309849	0.0	0.0	0.025654247531206258	None	0.00047369799607627563	0.0	0.0	None
rotifer_0.0_8x_25	0.058191566157537816	0.059018980159450535	0.05896827966814524	0.059372560815072285	0.05981021265017022	0.06011365522535726	0.06028270102229653	0.059517415625582715	0.05958330084581188	0.05918224145709812	0.059342806458311144	0.05946903858513164	0.05819825918595628	0.05883814979269406	0.05897884997695439	0.05926191886413082	0.00059277095042442	0.0	0.0	0.0	None	0.012481256880937033	0.0	0.0	0.0	None	None	0.0	0.0	0.0	0.025466516690866615	None	0.0003888787926012465	0.0	0.0	None
rotifer_0.0_8x_30	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0.0
