sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
nematode_0.008_2x_1.hist	166442989	8068199	1512103	583585	288700	183571	152643	136353	113464	57866	28016	23195	32247	48435	25062	7973	6866	9165	19295	27304	17710	5533	2396	863	1844	5901	14044	18172	6056	3027	895	265	105	11	2	4375	15048	8207	1640	5913	1970	806	427	159	25	7	2	0	0	23434
nematode_0.01_2x_1.hist	169686506	7864350	1514253	554813	315224	199032	190513	123978	48815	41014	47841	54060	32060	17722	9169	13268	21045	28093	10750	5852	7055	11549	22043	6449	378	209	46	13	14188	19584	5801	1722	688	78	23	0	0	0	18607	6388	2128	871	461	172	27	8	2	0	0	21406
nematode_0.0_4x_1.hist	149858764	10884584	1971890	736529	410927	256925	148733	78817	119054	112820	54623	45712	63553	37849	19584	14457	22931	30612	4869	6954	13135	21503	24335	7119	417	1216	2894	7718	25976	12987	3847	1142	455	51	15	13707	6654	3628	724	39	12	9201	6880	2579	428	141	62	19	5	22198
nematode_0.001_2x_1.hist	153613333	10255500	2008191	732510	415926	262536	251208	134033	55025	62948	73426	82971	53114	29360	15192	7858	12464	16638	35027	19069	12368	3864	2386	4639	9912	31720	7161	2305	767	382	15323	12690	5075	584	184	10	2	0	27835	1545	514	209	110	40	5	0	0	0	0	33867
nematode_0.008_1x_1.hist	165458189	8910996	1666314	608235	346287	219324	185200	165436	71503	36465	27608	31196	43372	63149	32677	10396	5992	2495	1422	3501	6613	10825	51420	20075	1179	654	146	46	14	6	0	0	4122	12366	29901	1867	536	291	57	2	0	0	0	0	0	0	0	0	0	37166
nematode_0.02_1x_1.hist	184133359	5013532	1117423	398359	219069	139417	104635	93468	81900	41768	20222	12631	17560	28994	35973	11445	6596	2747	1547	3809	7194	11777	33538	9812	576	319	71	21	6	2	0	0	18974	13379	4256	265	75	40	7	0	0	0	0	0	0	0	0	0	0	23964
nematode_0.001_8x_1.hist	151654409	11069576	1817857	706429	371164	230592	165657	141797	103282	64615	75371	74513	28606	29294	36345	13982	22177	16381	7522	18516	17871	5583	9607	18679	8747	4858	4207	11218	11717	5857	1734	1406	17970	2072	658	40	10	14749	2948	162	53	3749	7730	2897	481	159	70	9241	5226	3134
nematode_0.0_1x_1.hist	151405152	10384898	2105202	772976	401966	255714	192436	171900	142157	72499	35101	24050	33436	55207	68497	34818	20070	8361	1329	1082	2043	3344	15886	30890	28725	15957	3602	1159	385	191	55	15	5610	16831	27163	1696	486	264	51	1	0	0	0	0	0	0	0	0	0	48442
nematode_0.001_4x_1.hist	152412975	10542546	1872862	707836	390057	242134	124391	95411	144120	90422	43779	43902	61037	40614	21016	10947	17363	23178	19723	10737	6963	9785	28620	8373	750	2401	5714	15236	15689	7843	2323	689	274	30	19439	4545	1305	711	141	6	5898	10095	5357	2008	333	110	48	15	4	20218
nematode_0.01_1x_1.hist	168800524	6804820	1155112	484742	254161	152596	63220	56473	85302	97585	53413	26341	10112	12539	15557	22511	35707	26490	4213	2292	1579	2585	12280	23878	13300	7388	1667	535	177	87	25	6	1	0	38602	5578	1602	873	173	8	1	0	0	0	0	0	0	0	0	28682
nematode_0.004_2x_1.hist	159171861	9675367	1825410	674006	379054	238042	194505	95562	57551	65837	76796	82630	31723	17535	10328	14945	23704	31644	13377	7282	4722	3491	16581	32241	3691	2050	461	147	12318	18289	5418	1608	642	73	22	0	0	19124	14073	780	259	105	54	19	2	0	0	0	0	30606
